Date,Scrip,Open,High,Low,Close,Volume
20260419,00DS30,1990.22568,1997.84523,1987.93946,1990.31492,8192020000
20260419,00DSES,1066.43934,1070.47654,1061.78346,1062.21572,8192020000
20260419,00DSEX,5256.83779,5281.44883,5247.01902,5247.53612,8192020000
20260419,00DSMEX,1154.45604,1177.74834,1146.89033,1148.60713,157829000
20260419,1JANATAMF,3,3.2,3,3,960971
20260419,1STPRIMFMF,18.7,19.8,18.6,19.3,1096598
20260419,AAMRANET,16.6,16.6,16.3,16.4,64771
20260419,AAMRATECH,13.4,13.4,12.9,12.9,49372
20260419,ABB1STMF,3.4,3.5,3.3,3.4,2749242
20260419,ABBANK,5.9,6,5.8,5.9,1122499
20260419,ACFL,17.8,18.1,17.8,17.9,30100
20260419,ACHIASF,36.2,37.3,35.7,36.7,327711
20260419,ACI,208.7,208.8,202.8,203.6,85887
20260419,ACIFORMULA,139.2,140.2,138.7,138.8,12561
20260419,ACMELAB,75.9,76,74.9,75.6,148305
20260419,ACMEPL,26.6,27,25.3,25.5,7804366
20260419,ACTIVEFINE,6.9,7,6.7,6.8,275937
20260419,ADNTEL,61,62,59.6,60,367293
20260419,ADVENT,14,14.1,13.9,13.9,118315
20260419,AFCAGRO,7,7,6.7,6.8,148811
20260419,AFTABAUTO,28,28.4,28,28.2,87709
20260419,AGNISYSL,21.9,21.9,21.4,21.7,781307
20260419,AGRANINS,20.8,22.8,20.8,22.6,416212
20260419,AIBL1STIMF,4.1,4.2,4,4.1,248713
20260419,AIL,28.9,29,28.1,28.4,213341
20260419,AL-HAJTEX,114.8,114.8,109.2,109.6,402029
20260419,ALARABANK,15.5,15.6,15.4,15.4,113307
20260419,ALIF,5,5,4.8,4.8,105509
20260419,ALLTEX,13.4,14.6,13.4,14.2,799285
20260419,AMANFEED,24.6,24.7,23.8,24.2,384769
20260419,AMBEEPHA,755.2,775,752.4,762.5,2081
20260419,AMCL(PRAN),209.6,212.3,208.6,209.4,9388
20260419,AMPL,45.2,48.4,45.2,48,150068
20260419,ANLIMAYARN,19.8,19.8,19,19.1,35013
20260419,ANWARGALV,96.8,96.9,94.4,94.7,564392
20260419,AOL,16.2,16.2,16,16.1,314447
20260419,AOPLC,11.4,11.4,10.2,10.6,396903
20260419,APEXFOODS,237,239.3,232,234.3,29762
20260419,APEXFOOT,192.8,195.1,190.5,194.6,161710
20260419,APEXSPINN,256.2,264.4,256.2,261.2,322419
20260419,APEXTANRY,73.1,74.3,72.4,72.9,54373
20260419,APEXWEAV,7.2,7.6,7.2,7.3,74000
20260419,APOLOISPAT,3.6,3.7,3.6,3.6,500227
20260419,APSCLBOND,1125,1125,1125,1125,1
20260419,ARAMIT,173.7,177,173.7,175.6,13103
20260419,ARAMITCEM,11.9,11.9,11.4,11.7,6408
20260419,ARGONDENIM,17.2,17.2,17,17.1,301442
20260419,ASIAINS,40.2,41.6,40,41.4,664299
20260419,ASIAPACINS,36.3,38.6,36.3,37.8,167050
20260419,ASIATICLAB,88.5,97.4,88.5,96.2,1511765
20260419,ATLASBANG,69.9,69.9,66.6,66.7,12204
20260419,AZIZPIPES,50.2,50.2,49,49.2,8873
20260419,BANGAS,139.5,143.2,134.7,136.1,313798
20260419,BANKASIA,21.2,21.5,21,21.3,598398
20260419,BARKAPOWER,7.6,7.7,7.5,7.5,311489
20260419,BATASHOE,846,846,834.2,836.3,484
20260419,BATBC,218.2,218.2,215.9,216.1,54723
20260419,BAYLEASING,5.1,5.1,4.8,4.9,192201
20260419,BBS,12.5,13.1,12.5,12.7,2744282
20260419,BBSCABLES,21.3,21.5,20.6,20.8,3106488
20260419,BDAUTOCA,251.9,251.9,230,233.4,371081
20260419,BDCOM,29.6,29.7,29.1,29.4,1406509
20260419,BDFINANCE,13,13.3,12.8,12.9,164837
20260419,BDLAMPS,164,166,156.1,157.6,87611
20260419,BDPAINTS,40.4,40.4,37,39,97652
20260419,BDTHAI,13.1,13.3,12.7,12.8,2193770
20260419,BDTHAIFOOD,19.8,19.8,18.7,18.8,3661910
20260419,BDWELDING,16.2,16.2,15.9,15.9,52874
20260419,BEACHHATCH,30.5,30.6,30,30.1,171518
20260419,BEACONPHAR,104,104.2,101.4,102.3,286101
20260419,BENGALBISC,64,65,64,64.2,340
20260419,BENGALWTL,22.5,23.9,22.2,23.5,1618870
20260419,BERGERPBL,1391,1392,1385,1391.5,1664
20260419,BESTHLDNG,13.2,13.3,12.9,12.9,252344
20260419,BEXGSUKUK,65,65,64,64.5,3470
20260419,BGIC,33.8,35.1,33.8,34,151799
20260419,BIFC,5.8,5.8,5.3,5.5,58543
20260419,BNICL,71.8,75.5,70,74,1490609
20260419,BPML,28.1,28.1,27.5,27.6,34673
20260419,BPPL,14.8,14.8,14.5,14.7,895195
20260419,BRACBANK,61.7391304347826,62.0869565217391,61.1304347826087,61.8260869565217,621462
20260419,BSC,107.1,107.3,104.9,105.2,499905
20260419,BSCPLC,139.9,139.9,137.7,137.8,44856
20260419,BSRMLTD,82,83.3,82,83,90240
20260419,BSRMSTEEL,69,69.3,68.7,69,107950
20260419,BXPHARMA,118,119.9,116.8,117,317253
20260419,CAPITECGBF,7,7.1,6.7,6.8,1527047
20260419,CAPMBDBLMF,13,13.5,12.9,13.3,2168786
20260419,CAPMIBBLMF,9,9.1,8.8,8.9,423152
20260419,CENTRALINS,40.6,41.5,40.2,40.5,448819
20260419,CENTRALPHL,9,9,8.9,8.9,139074
20260419,CITYBANK,26.9565217391304,27.5652173913043,26.7826086956522,27.4782608695652,11560649
20260419,CITYGENINS,99.9,100.6,99.7,100.4,163021
20260419,CLICL,57.6,58.2,56.1,56.9,229480
20260419,CNATEX,3.6,3.7,3.5,3.5,284407
20260419,CONFIDCEM,62.9,62.9,62,62.2,161416
20260419,CONTININS,25.7,26.6,25.3,26.5,858699
20260419,COPPERTECH,21.8,22.6,21.2,22,902357
20260419,CRAFTSMAN,40,41.8,40,40.1,320281
20260419,CROWNCEMNT,49.3,49.8,48.5,49.2,3399
20260419,CRYSTALINS,78.8,79.5,76.6,77.1,158276
20260419,CVOPRL,159,159.5,156,156.6,210616
20260419,DACCADYE,16.3,16.3,15.7,15.8,148266
20260419,DAFODILCOM,103.9,105.8,101.5,102.8,321727
20260419,DBH,39,39.4,38.9,39.1,97800
20260419,DBH1STMF,4.9,4.9,4.7,4.7,475629
20260419,DELTALIFE,71.8,72.4,71.7,72,71896
20260419,DELTASPINN,6.7,6.8,6.5,6.6,1835560
20260419,DESCO,23.3,23.3,22.6,22.6,78358
20260419,DESHBANDHU,17.8,17.9,17.4,17.7,1099171
20260419,DGIC,20.4,21.4,20.4,21.2,303255
20260419,DHAKABANK,12,12,11.7,11.8,1503520
20260419,DHAKAINS,38.6,39.9,38.6,39,76318
20260419,DOMINAGE,54.5,57.5,54.5,56.9,3518487
20260419,DOREENPWR,28.8,28.8,28,28,473283
20260419,DSHGARME,109.5,113.1,109.5,110.6,38416
20260419,DSSL,9.9,9.9,9.6,9.7,2372061
20260419,DULAMIACOT,121.8,124.9,121.8,123.2,7824
20260419,DUTCHBANGL,40.2,40.6,40,40.1,337266
20260419,EASTERNINS,56,57.6,55.7,55.9,231314
20260419,EASTLAND,20.9,21.1,20.5,20.7,450136
20260419,EASTRNLUB,1519.3,1542.5,1507.3,1509.5,6431
20260419,EBL,26.0194174757282,26.0194174757282,25.5339805825243,25.7281553398058,5539370
20260419,EBL1STMF,3.8,3.9,3.7,3.8,253793
20260419,EBLNRBMF,3,3.1,3,3,1286488
20260419,ECABLES,132.1,138.9,132.1,137.4,42862
20260419,EGEN,23.1,23.7,22.6,23.3,3110596
20260419,EHL,76.9,77.6,76.4,76.6,77955
20260419,EIL,27.7,28.5,27.4,28,860344
20260419,EMERALDOIL,15.8,15.9,15.2,15.3,96707
20260419,ENVOYTEX,49.4,49.8,48.7,48.8,89789
20260419,EPGL,16.7,16.8,16.2,16.3,304175
20260419,ESQUIRENIT,21.1,21.1,20.4,20.5,379830
20260419,ETL,10,10.2,9.8,10.1,3639398
20260419,EXIM1STMF,3.9,4.1,3.9,3.9,2197583
20260419,FAMILYTEX,3.2,3.3,3.1,3.1,938748
20260419,FARCHEM,17.1,17.2,16.7,16.8,288196
20260419,FAREASTFIN,2.8,2.8,2.5,2.8,2920278
20260419,FAREASTLIF,20.6,21.3,20.5,20.7,33964
20260419,FASFIN,2.7,2.9,2.6,2.9,1014209
20260419,FBFIF,3.1,3.2,3,3.1,207386
20260419,FEDERALINS,20.3,20.7,20.3,20.6,480505
20260419,FEKDIL,14.3,14.5,14.2,14.4,1829427
20260419,FINEFOODS,505.8,505.9,495.2,499.7,75270
20260419,FIRSTFIN,5,5.1,5,5,248477
20260419,FORTUNE,14.3,14.3,13.9,14,121193
20260419,FUWANGCER,12.9,13,12.6,12.7,2544848
20260419,FUWANGFOOD,10.3,10.4,10.1,10.2,235832
20260419,GBBPOWER,8.8,8.8,8.5,8.7,245284
20260419,GEMINISEA,114.2,115,113.6,114.9,18470
20260419,GENEXIL,28,28.2,27.2,27.4,1195570
20260419,GENNEXT,3.3,3.4,3.2,3.2,1247079
20260419,GHAIL,13.5,13.8,13.2,13.4,3188187
20260419,GHCL,19.6,19.9,19.2,19.2,61637
20260419,GLDNJMF,6.2,6.2,6.1,6.1,248630
20260419,GLOBALINS,28.9,30.4,28.7,30.1,986622
20260419,GOLDENSON,14.9,16,14.4,15.4,9809537
20260419,GP,243,246,241.9,242.3,64439
20260419,GPHISPAT,16.8,16.9,16.5,16.6,922540
20260419,GQBALLPEN,610.1,611.8,594.7,598.2,84195
20260419,GRAMEENS2,12.4,12.5,12.4,12.5,41186
20260419,GREENDELMF,3.5,3.5,3.4,3.4,100595
20260419,GREENDELT,57,62,57,59.1,439697
20260419,GSPFINANCE,4.8,4.8,4.4,4.4,421115
20260419,HAKKANIPUL,77.2,79.6,77,78,460282
20260419,HAMI,178,179.1,173.5,175.7,39840
20260419,HEIDELBCEM,222.2,227.4,222,224.8,13669
20260419,HFL,16.2,17.2,15.5,16.8,1569302
20260419,HIMADRI,550,550,514,517.6,10
20260419,HRTEX,18.7,19.1,18.5,18.9,70531
20260419,HWAWELLTEX,40.7,41,40.5,40.6,50041
20260419,IBNSINA,315.5,316,312,312.3,15970
20260419,IBP,13.2,13.3,13,13.1,1099570
20260419,ICB,36.9,37,36.3,36.5,44047
