Date,Scrip,Open,High,Low,Close,Volume
20260420,00DS30,1990.31492,1993.46563,1978.95782,1980.00817,8247602000
20260420,00DSES,1062.21572,1067.09349,1058.69379,1059.69971,8247602000
20260420,00DSEX,5247.53612,5267.57215,5223.10787,5232.49056,8247602000
20260420,00DSMEX,1148.60713,1175.64048,1127.32543,1138.73042,130445000
20260420,1JANATAMF,3.1,3.1,3,3,747474
20260420,1STPRIMFMF,19.5,21.2,19.5,20.7,2199048
20260420,AAMRANET,16.4,16.5,16.2,16.3,150590
20260420,AAMRATECH,13,13.3,12.9,13,67331
20260420,ABB1STMF,3.5,3.5,3.3,3.3,2330146
20260420,ABBANK,5.8,6,5.6,5.7,1610220
20260420,ACFL,18.5,18.6,17.9,18.4,88414
20260420,ACHIASF,37.5,37.5,35.5,36.4,208882
20260420,ACI,204,205.8,202.5,203,69937
20260420,ACIFORMULA,140.3,140.7,138.6,139,20595
20260420,ACMELAB,75.5,75.6,74.8,75.2,202149
20260420,ACMEPL,25.2,27.5,25.2,27.2,9846137
20260420,ACTIVEFINE,6.8,6.9,6.6,6.7,325229
20260420,ADNTEL,60.8,60.8,59.1,59.4,244985
20260420,ADVENT,13.9,14.1,13.7,13.9,509476
20260420,AFCAGRO,6.8,7,6.7,6.7,116503
20260420,AFTABAUTO,28.3,28.4,27.9,28,199494
20260420,AGNISYSL,21.9,22.2,21.5,21.6,1105671
20260420,AGRANINS,22.6,23.5,21.8,22.4,137547
20260420,AIBL1STIMF,4.1,4.2,4,4,506260
20260420,AIL,28.8,28.8,28.1,28.3,141574
20260420,AL-HAJTEX,110,112.9,109.5,110.9,145142
20260420,ALARABANK,15.4,15.5,15.3,15.3,74802
20260420,ALIF,4.8,5,4.6,4.9,224366
20260420,ALLTEX,14.4,14.6,14.1,14.5,362634
20260420,AMANFEED,24.2,26.4,24.2,26.1,2006896
20260420,AMBEEPHA,763,763,756.2,758,600
20260420,AMCL(PRAN),209.4,211.1,208.8,210.8,6203
20260420,AMPL,48.3,49.3,48.1,48.8,72525
20260420,ANLIMAYARN,19.5,19.5,19,19.2,39057
20260420,ANWARGALV,95.4,96.6,94,95.4,553207
20260420,AOL,16.1,17.3,16.1,17,1059762
20260420,AOPLC,10.3,10.8,10.3,10.5,66939
20260420,APEXFOODS,237,247.9,233.8,244.7,60774
20260420,APEXFOOT,194.7,206.9,194,204.6,525740
20260420,APEXSPINN,264.7,284,263.5,283.2,393472
20260420,APEXTANRY,73,75,72.3,74.7,56389
20260420,APEXWEAV,7.8,7.8,7.2,7.4,13225
20260420,APOLOISPAT,3.6,3.7,3.5,3.5,715120
20260420,ARAMIT,176.7,177.8,171.3,173.4,8653
20260420,ARAMITCEM,12,12,11.3,11.4,4840
20260420,ARGONDENIM,17.1,17.3,16.9,17.2,517332
20260420,ASIAINS,41.8,41.8,40.5,40.9,722190
20260420,ASIAPACINS,38,38.4,37.1,37.3,100880
20260420,ASIATICLAB,98.9,99.2,93,96.7,698104
20260420,ATLASBANG,69.8,69.8,65,65.1,19612
20260420,AZIZPIPES,49.1,50.9,49.1,50.5,18980
20260420,BANGAS,136.1,142.8,133.3,140,354297
20260420,BANKASIA,21.4,21.4,21.1,21.2,333504
20260420,BARKAPOWER,7.5,7.6,7.4,7.5,374089
20260420,BATASHOE,836.3,836.3,828,830.7,55
20260420,BATBC,216.4,217.7,215.9,216.9,60017
20260420,BAYLEASING,5,5.1,4.8,4.8,178927
20260420,BBS,12.6,12.8,12.5,12.5,2354680
20260420,BBSCABLES,21,21.4,20.8,21.2,2469583
20260420,BDAUTOCA,240,253.8,220.3,252.6,423441
20260420,BDCOM,29.5,29.9,29,29.2,1397930
20260420,BDFINANCE,13,13.1,12.8,12.8,158651
20260420,BDLAMPS,161.8,168,152.4,165.9,102885
20260420,BDPAINTS,40.4,40.4,38.2,38.3,73260
20260420,BDTHAI,12.9,13,12.6,12.9,1974968
20260420,BDTHAIFOOD,19,19.7,18.7,19.3,2359491
20260420,BDWELDING,15.9,16.2,15.5,15.6,52520
20260420,BEACHHATCH,30.1,30.3,30,30,255544
20260420,BEACONPHAR,101.8,102.7,100.8,101.1,235058
20260420,BENGALBISC,66.6,66.6,63.1,65.5,13034
20260420,BENGALWTL,23.5,24.9,23.5,24.1,1894179
20260420,BERGERPBL,1390.2,1394,1383.2,1385,1832
20260420,BESTHLDNG,12.9,12.9,12.6,12.7,321650
20260420,BEXGSUKUK,64,65,64,64.5,13802
20260420,BGIC,34.1,35.1,34.1,34.7,120567
20260420,BIFC,5.4,5.7,5.3,5.3,145158
20260420,BNICL,74.6,75.1,72.5,73.4,942841
20260420,BPML,28,28,27,27.1,66332
20260420,BPPL,14.8,15.6,14.6,15.4,3891797
20260420,BRACBANK,61.9130434782609,62.2608695652174,61.4782608695652,61.8260869565217,447200
20260420,BSC,105.3,106,102.9,103.1,431979
20260420,BSCPLC,137.1,138.5,136.9,137,42708
20260420,BSRMLTD,82.9,83.6,81.9,83,131835
20260420,BSRMSTEEL,69,69.1,68.8,69,130891
20260420,BXPHARMA,116.9,118.2,116.5,117,317903
20260420,CAPITECGBF,6.8,7,6.8,6.9,884054
20260420,CAPMBDBLMF,13.3,13.4,12.6,12.8,2756626
20260420,CAPMIBBLMF,8.8,9.2,8.4,9,709544
20260420,CENTRALINS,41.5,41.5,39.5,39.6,431814
20260420,CENTRALPHL,8.9,8.9,8.7,8.8,422332
20260420,CITYBANK,27.4782608695652,27.6521739130435,26.8695652173913,27.1304347826087,9287374
20260420,CITYGENINS,99.9,101,99.6,100.5,204291
20260420,CLICL,58.3,58.3,55.9,56.2,259276
20260420,CNATEX,3.6,3.7,3.5,3.5,745191
20260420,CONFIDCEM,62.1,62.5,61.1,61.4,186762
20260420,CONTININS,26.8,28.2,26.6,27.6,1455601
20260420,COPPERTECH,22.8,24.1,22.5,23.9,3138680
20260420,CRAFTSMAN,40.2,41.2,40,40.3,350601
20260420,CROWNCEMNT,49.2,49.5,48.5,48.7,4383
20260420,CRYSTALINS,78,78.5,75.9,76.4,102288
20260420,CVOPRL,158.5,158.7,155.1,155.8,167027
20260420,DACCADYE,15.8,16.1,15.8,15.9,114994
20260420,DAFODILCOM,103.9,107.6,103.6,105.5,352129
20260420,DBH,38.9,39,38.7,38.8,82873
20260420,DBH1STMF,4.8,4.8,4.7,4.7,521194
20260420,DELTALIFE,71.8,72,70.8,71,102716
20260420,DELTASPINN,6.7,6.7,6.3,6.4,1134151
20260420,DESCO,22.9,22.9,22.7,22.8,38010
20260420,DESHBANDHU,17.9,19.2,17.7,18.8,1929664
20260420,DGIC,21.3,21.3,20.8,20.9,162088
20260420,DHAKABANK,11.9,11.9,11.6,11.7,845321
20260420,DHAKAINS,39.2,39.5,38.2,38.5,61723
20260420,DOMINAGE,57.3,59.4,54.5,55.8,4803107
20260420,DOREENPWR,28,28.3,27.8,28,367697
20260420,DSHGARME,115,115,109,109.8,75496
20260420,DSSL,9.7,10.2,9.6,10.1,7614417
20260420,DULAMIACOT,122,126.2,122,124.2,34684
20260420,DUTCHBANGL,40.7,40.9,39.2,39.5,168623
20260420,EASTERNINS,56,56.9,55,55.2,106522
20260420,EASTLAND,20.8,21,20.5,20.6,182409
20260420,EASTRNLUB,1509.5,1520,1508.2,1508.4,3025
20260420,EBL,25.8252427184466,25.9223300970874,25.5339805825243,25.5339805825243,3216622
20260420,EBL1STMF,3.8,3.9,3.7,3.8,188345
20260420,EBLNRBMF,3.1,3.1,3,3,1081232
20260420,ECABLES,135.5,140,132.5,133,47366
20260420,EGEN,23.3,24.4,23.3,23.6,3907863
20260420,EHL,77.8,77.9,75.8,76.2,67151
20260420,EIL,28.3,28.5,27.8,27.9,438222
20260420,EMERALDOIL,15.3,15.6,15,15.2,226291
20260420,ENVOYTEX,49.5,49.5,48.5,49,99050
20260420,EPGL,16.4,16.6,16.2,16.3,328130
20260420,ESQUIRENIT,20.2,20.8,20.2,20.4,222031
20260420,ETL,10,11.1,9.9,11.1,16148593
20260420,EXIM1STMF,3.9,4,3.8,3.9,1622641
20260420,FAMILYTEX,3.2,3.2,3,3,1144392
20260420,FARCHEM,16.9,17.2,16.7,17,267380
20260420,FAREASTFIN,2.9,3,2.6,2.6,1673711
20260420,FAREASTLIF,20.5,21.1,20.5,20.6,18855
20260420,FASFIN,3.1,3.1,2.7,2.8,3114152
20260420,FBFIF,3.1,3.2,3.1,3.1,374517
20260420,FEDERALINS,20.6,20.8,20.4,20.5,99438
20260420,FEKDIL,14.4,14.8,14.4,14.7,2328827
20260420,FINEFOODS,499.1,500,494.7,499.5,53157
20260420,FIRSTFIN,5.1,5.1,4.8,4.9,181582
20260420,FORTUNE,14.2,14.2,13.8,13.8,245037
20260420,FUWANGCER,12.8,13,12.5,12.8,1645374
20260420,FUWANGFOOD,10.2,10.3,10.1,10.2,115805
20260420,GBBPOWER,8.8,8.9,8.7,8.7,349011
20260420,GEMINISEA,114.5,115,112.6,112.9,26039
20260420,GENEXIL,27.3,27.9,27,27.2,1376476
20260420,GENNEXT,3.2,3.3,3.1,3.2,818386
20260420,GHAIL,13.4,13.8,13.2,13.5,2682481
20260420,GHCL,19.3,19.5,18.8,18.8,60713
20260420,GLDNJMF,6.1,6.3,6,6.2,706406
20260420,GLOBALINS,30.2,30.2,29.4,29.5,364365
20260420,GOLDENSON,15.5,15.8,14.8,15.5,5426576
20260420,GP,242.3,243.1,241.6,241.8,77345
20260420,GPHISPAT,16.5,16.8,16.4,16.7,1013613
20260420,GQBALLPEN,601.7,608,596,598.6,118486
20260420,GRAMEENS2,12.5,12.6,12.3,12.4,42654
20260420,GREENDELMF,3.5,3.5,3.3,3.4,97291
20260420,GREENDELT,61,61,57.8,58.1,46427
20260420,GSPFINANCE,4.6,4.6,4.4,4.4,245797
20260420,HAKKANIPUL,78.6,79,76.4,77,501362
20260420,HAMI,175.8,178,174.6,176.9,49675
20260420,HEIDELBCEM,226.9,226.9,222.7,224.5,4859
20260420,HFL,16.8,16.8,15.2,15.5,745370
20260420,HIMADRI,550,550,550,550,1
20260420,HRTEX,19.2,19.4,18.6,18.6,80745
20260420,HWAWELLTEX,41,41.1,40.3,40.5,32392
20260420,IBNSINA,312.3,315.8,310,312.6,13267
20260420,IBP,13.1,13.2,13,13.1,919936
20260420,ICB,36.6,37,36.4,36.6,33342
20260420,ICB3RDNRB,4.4,4.6,4.4,4.5,162152
20260420,ICBAGRANI1,6.9,6.9,6.7,6.7,14115
20260420,ICBAMCL2ND,6,6.1,5.9,6,127797
20260420,ICBEPMF1S1,6,6.1,5.6,5.8,2042022
20260420,ICBIBANK,2.9,3,2.8,2.8,89057
20260420,ICBSONALI1,4.6,4.7,4.5,4.6,450780
20260420,ICICL,21.9,21.9,21.3,21.4,147128
20260420,IDLC,37.7,37.7,36.7,36.9,388493
20260420,IFADAUTOS,22.8,23.1,22.2,22.3,651374
20260420,IFIC,5.2,5.2,5,5,3440582
20260420,IFIC1STMF,3.9,4.1,3.8,3.9,2562373
20260420,IFILISLMF1,4.1,4.2,4,4,61905
20260420,ILFSL,2.9,3,2.6,2.6,1598814
20260420,INDEXAGRO,69.5,73.5,68.3,71.9,464932
20260420,INTECH,38.5,38.8,38.1,38.3,832769
20260420,INTRACO,18,18,17.6,17.7,246287
20260420,IPDC,18.9,18.9,18.6,18.7,577188
20260420,ISLAMIBANK,37.9,38.1,36.6,36.6,514036
20260420,ISLAMICFIN,10.9,10.9,10.5,10.6,181313
20260420,ISLAMIINS,40.5,42.3,40.5,41.2,148620
20260420,ISNLTD,74.8,76,74.5,74.8,320693
20260420,ITC,39.5,39.5,39,39,802884
20260420,JAMUNABANK,23.3,23.3,22.9,23,1874770
20260420,JAMUNAOIL,169,170.9,168.1,170.5,45711
20260420,JANATAINS,37,37.7,35.3,35.7,2608360
20260420,JHRML,43,43.7,42.8,43.4,123318
20260420,JMISMDL,117.3,122.5,117.3,120.1,9267
20260420,JUTESPINN,208.6,215.1,206,206.5,2761
20260420,KARNAPHULI,32.2,32.2,31.5,31.5,468358
20260420,KAY&QUE,495,495,480.5,481.4,116830
20260420,KBPPWBIL,51.7,52.5,50.1,50.6,4476683
20260420,KBSEED,10.2,10.2,9.1,9.3,170278
20260420,KDSALTD,47.8,49.8,47.4,49.4,1833190
20260420,KEYACOSMET,5,5,4.8,4.8,358839
20260420,KFL,14.2,14.2,13.7,13.8,171387
20260420,KOHINOOR,506,508,501,502.3,9828
20260420,KPCL,10.6,10.8,10.5,10.7,336337
20260420,KPPL,15.4,15.4,15.1,15.2,285584
20260420,KTL,9.5,9.9,9.4,9.8,470337
20260420,LANKABAFIN,14.3,14.3,14,14,573989
20260420,LEGACYFOOT,77.1,81,76.9,79.4,1187976
20260420,LHB,50.7,50.7,49.8,49.9,389249
20260420,LIBRAINFU,629,629,621,622.1,7981
20260420,LINDEBD,678.8,678.8,662,664.6,12090
20260420,LOVELLO,74.4,77.9,73.5,77.4,2151247
20260420,LRBDL,10.4,10.4,10.1,10.3,191059
20260420,LRGLOBMF1,3.3,3.4,3.3,3.3,168196
20260420,MAGURAPLEX,83.8,84.4,82.7,83.6,121458
20260420,MAKSONSPIN,6,6,5.8,5.9,70674
20260420,MALEKSPIN,27.2,27.4,26.9,27,741438
20260420,MAMUNAGRO,19.8,19.8,17.6,18.1,215650
20260420,MARICO,2755.3,2779.7,2715.1,2722.5,5166
20260420,MASTERAGRO,8,8,7.6,8,357533
20260420,MATINSPINN,46,46.2,45.6,45.7,35006
20260420,MBL1STMF,4.2,4.2,3.9,3.9,175483
20260420,MEGCONMILK,36.1,36.7,34.9,35.1,304386
20260420,MEGHNACEM,33.8,33.8,31.6,32.1,439
20260420,MEGHNAINS,29.9,30.4,29.1,29.2,976389
20260420,MEGHNALIFE,54.1,54.1,52.4,52.7,194070
20260420,MEGHNAPET,36.9,38.5,36.3,37,417223
20260420,MERCANBANK,8.8,8.8,8.6,8.7,429734
20260420,MERCINS,24.8,24.8,24.3,24.6,23317
20260420,METROSPIN,9.2,9.2,9,9,74841
20260420,MHSML,17.8,18.2,17.7,17.8,1045859
20260420,MIDASFIN,6,6.2,5.8,5.9,19891
20260420,MIDLANDBNK,15.8,16,15.7,15.8,998080
20260420,MIRACLEIND,27.3,27.3,26.4,26.6,73980
20260420,MIRAKHTER,37.7,38,36.7,37.2,3660945
20260420,MITHUNKNIT,16,16,15.2,15.3,32069
20260420,MJLBD,87.9,88,87,87.3,41258
20260420,MKFOOTWEAR,127,127,117,122.7,286630
20260420,MLDYEING,8.5,8.8,8.5,8.7,814444
20260420,MONNOAGML,344,344,337,337.3,11953
20260420,MONNOCERA,83.5,83.8,82,82.5,214728
20260420,MONNOFABR,21.8,22,21.6,21.8,1393566
20260420,MONOSPOOL,99.1,103.9,97.3,101.6,731764
20260420,MOSTFAMETL,11.8,12.1,11.5,12,962848
20260420,MPETROLEUM,199.1,200,199.1,199.4,12617
20260420,MTB,12.8,13,12.7,12.9,449711
20260420,NAHEEACP,22.1,24.2,22,24.2,2576522
20260420,NATLIFEINS,98.5,100,96.4,96.8,17992
20260420,NAVANACNG,22.5,22.5,20.3,20.4,102740
20260420,NAVANAPHAR,59,59.8,58.5,58.9,403279
20260420,NBL,4.7,4.7,4.4,4.5,1312695
20260420,NCCBANK,13.1,13.2,13,13.2,641997
20260420,NCCBLMF1,4.5,4.5,4.3,4.4,41723
20260420,NEWLINE,5.7,5.7,5.5,5.6,47928
20260420,NFML,15.1,15.3,14.8,15,832597
20260420,NHFIL,22.9,23.1,22.6,22.7,317874
20260420,NIALCO,27.4,27.4,26.4,26.4,43443
20260420,NITOLINS,28.5,29.5,28.5,28.8,116831
20260420,NORTHERN,114.2,114.2,111.1,111.6,3447
20260420,NORTHRNINS,31.4,31.7,30.7,31.2,98150
20260420,NPOLYMER,29.2,30.2,28.8,29.7,706200
20260420,NRBBANK,6.8,6.9,6.6,6.6,347178
20260420,NRBCBANK,7.1,7.3,7.1,7.2,172771
20260420,NTC,175.2,175.2,160,160.4,10053
20260420,NTLTUBES,60.5,61.4,60.5,60.6,74849
20260420,NURANI,3.3,3.3,3,3.1,180162
20260420,OAL,6.2,6.4,6.2,6.2,240180
20260420,OIMEX,13.2,13.2,12.9,13,161818
20260420,OLYMPIC,143.6,144.3,142.2,142.8,82467
20260420,ONEBANKPLC,6.9,7.1,6.8,7,1876288
20260420,ORIONINFU,331.5,333,325.1,325.5,305233
20260420,ORIONPHARM,27.3,27.4,26.9,27,266373
20260420,ORYZAAGRO,9.8,9.8,9.4,9.6,294874
20260420,PADMALIFE,17.2,17.3,17,17.2,12598
20260420,PADMAOIL,176.6,176.9,174.9,175.1,72171
20260420,PARAMOUNT,52.8,53.4,52.4,52.8,296680
20260420,PDL,5.6,5.8,5.6,5.7,329409
20260420,PENINSULA,21.1,21.2,20.8,21,386169
20260420,PEOPLESINS,47.2,49.3,47.1,47.5,1690191
20260420,PF1STMF,7.9,8,7.4,7.5,4901652
20260420,PHARMAID,549.5,549.5,535.6,536.4,4072
20260420,PHENIXINS,36.3,38,36.3,37,710161
20260420,PHOENIXFIN,4,4,3.9,3.9,303928
20260420,PHPMF1,3.4,3.4,3.2,3.3,655695
20260420,PIONEERINS,62.5,63.4,60.8,61.3,1366694
20260420,PLFSL,3.2,3.3,2.8,2.9,3797541
20260420,POPULAR1MF,3.1,3.2,3,3.1,1863916
20260420,POPULARLIF,49.5,50.5,49.5,50.2,282266
20260420,POWERGRID,29.6,29.6,29.3,29.5,13871
20260420,PRAGATIINS,72,72.1,70,70.5,334255
20260420,PRAGATILIF,178.1,185.6,174.8,182.9,200519
20260420,PREMIERBAN,5,5,4.8,4.8,510502
20260420,PREMIERCEM,38.8,39,38.6,38.7,23360
20260420,PREMIERLEA,2.8,2.9,2.6,2.6,1798443
20260420,PRIME1ICBA,4.5,4.5,4.4,4.4,122711
20260420,PRIMEBANK,31.2380952380952,31.2380952380952,30.8571428571429,30.952380952381,395873
20260420,PRIMEFIN,4.1,4.2,3.8,3.8,1002062
20260420,PRIMEINSUR,35,35,34.2,34.4,27150
20260420,PRIMELIFE,34.5,34.8,33.6,33.8,52527
20260420,PRIMETEX,20.8,21.3,19.7,19.8,243864
20260420,PROGRESLIF,39.2,40,38.6,39.9,106155
20260420,PROVATIINS,33,33.5,32.4,33.1,407189
20260420,PTL,60.5,63.2,60.5,62.6,1452931
20260420,PUBALIBANK,31.8260869565217,31.8260869565217,31.4782608695652,31.5652173913044,255955
20260420,PURABIGEN,22,22.4,21.5,21.9,157813
20260420,QUASEMIND,41.3,42.4,41,41.5,1375121
20260420,QUEENSOUTH,11.8,12,11.7,11.8,838821
20260420,RAHIMAFOOD,113.2,113.6,109.6,110.2,70263
20260420,RAHIMTEXT,196,202,196,198,33471
20260420,RAKCERAMIC,23.6,23.6,23.2,23.4,134591
20260420,RANFOUNDRY,153.4,153.4,148,148.8,14464
20260420,RDFOOD,20.5,20.7,20.3,20.4,669420
20260420,RECKITTBEN,3457,3480,3446,3455.9,340
20260420,REGENTTEX,4.4,4.5,4.3,4.4,47878
20260420,RELIANCE1,11.7,11.9,11.7,11.7,868463
20260420,RELIANCINS,72.4,74,71.4,72.2,103920
20260420,RENATA,420,424,414.8,416.2,13789
20260420,RENWICKJA,500,505,495.1,498.8,466
