Date,Scrip,Open,High,Low,Close,Volume
20260524,00DS30,2030.33836,2035.1173,2018.16563,2030.87961,7787163000
20260524,00DSES,1077.03833,1084.49528,1077.3066,1082.39103,7787163000
20260524,00DSEX,5328.35993,5342.37444,5310.62331,5335.86964,7787163000
20260524,00DSMEX,1251.68758,1282.91379,1249.4578,1276.77892,128690000
20260524,1JANATAMF,3,3,2.9,2.9,206644
20260524,1STPRIMFMF,18.8,18.8,18.4,18.6,169889
20260524,AAMRANET,16.8,16.8,16.5,16.7,100218
20260524,AAMRATECH,13.3,13.3,12.9,13.2,56218
20260524,ABB1STMF,3.1,3.2,3,3.1,723690
20260524,ABBANK,4.4,4.4,4.2,4.4,351585
20260524,ACFL,20.9,21.4,20.7,21.1,198323
20260524,ACHIASF,37.9,41,37.9,40.6,205021
20260524,ACI,185,186.7,184.5,185.5,38225
20260524,ACIFORMULA,140.4,140.4,137.9,138.9,29909
20260524,ACMELAB,76.9,76.9,75.9,76.5,115938
20260524,ACMEPL,24.5,24.5,23.6,23.7,2897545
20260524,ACTIVEFINE,6.8,6.8,6.6,6.6,147758
20260524,ADNTEL,61.7,62,61,61.8,534018
20260524,ADVENT,14.2,14.2,14,14,133304
20260524,AFCAGRO,7,7,6.8,6.9,244354
20260524,AFTABAUTO,30.7,30.7,30.1,30.6,614732
20260524,AGNISYSL,27,27.3,26.7,27.2,1889147
20260524,AGRANINS,24.4,24.4,23.8,23.9,72496
20260524,AIBL1STIMF,3.9,4,3.9,3.9,210601
20260524,AIL,32.9,33.2,31.6,32.1,246579
20260524,AL-HAJTEX,95,97.1,94.7,96.8,267548
20260524,ALARABANK,14,14.4,14,14.1,14962
20260524,ALIF,5.4,5.5,5.3,5.4,323599
20260524,ALLTEX,17.3,17.7,17.3,17.5,719562
20260524,AMANFEED,31.7,32.1,31.3,31.5,804644
20260524,AMBEEPHA,777,779.8,775.7,778,498
20260524,AMCL(PRAN),217,218,215.2,215.7,8201
20260524,AMPL,84.7,88,84.7,85.2,149984
20260524,ANLIMAYARN,24.4,24.8,23.8,23.9,177505
20260524,ANWARGALV,99.5,101.8,99.5,100.2,608723
20260524,AOL,17.3,17.3,16.9,17.1,319932
20260524,AOPLC,11.6,11.6,10.3,10.9,525146
20260524,APEXFOODS,280.4,284.9,278.3,279.2,21904
20260524,APEXFOOT,202.4,202.4,200.5,201.1,57328
20260524,APEXSPINN,320,344,315.1,325,104254
20260524,APEXTANRY,112,115.5,109.2,109.6,273545
20260524,APEXWEAV,7.5,7.8,7.5,7.6,80624
20260524,APOLOISPAT,3.4,3.5,3.3,3.5,453912
20260524,ARAMIT,170,170.7,168.9,170.6,3440
20260524,ARAMITCEM,12,12.9,11.9,12,111591
20260524,ARGONDENIM,18.1,18.3,17.9,18.1,594864
20260524,ASIAINS,39,39.2,38.7,38.8,175359
20260524,ASIAPACINS,41.6,42.5,41.6,42,119327
20260524,ASIATICLAB,126.2,132,124,130.5,1576563
20260524,ATLASBANG,72.2,72.9,71.5,72.4,4166
20260524,AZIZPIPES,64,64.8,63.6,64.3,65267
20260524,BANGAS,133.1,136.3,133.1,133.9,101538
20260524,BANKASIA,17.6,17.9,17.5,17.8,490777
20260524,BARKAPOWER,8.2,8.2,8.1,8.2,202057
20260524,BATASHOE,855,857.4,850.5,854.8,734
20260524,BATBC,212.9,212.9,208.5,211.5,89111
20260524,BAYLEASING,4.5,4.6,4.4,4.5,73355
20260524,BBS,13.1,13.1,12.8,12.9,1905562
20260524,BBSCABLES,23.5,24.8,23.3,24.6,5543006
20260524,BDAUTOCA,219.8,221.4,217,219.8,88358
20260524,BDCOM,28.8,29,28.3,28.7,788655
20260524,BDFINANCE,11.1,11.2,11,11.2,145023
20260524,BDLAMPS,184,191,181.6,188.8,86908
20260524,BDPAINTS,41.4,41.4,39.2,41.2,131647
20260524,BDTHAI,13.2,13.3,12.9,13.1,2539292
20260524,BDTHAIFOOD,23.9,25.3,23.8,25,7126256
20260524,BDWELDING,15.9,16,15.7,15.8,33802
20260524,BEACHHATCH,30.6,31.1,30.1,30.1,227409
20260524,BEACONPHAR,102.1,102.5,101.5,101.7,164145
20260524,BENGALBISC,87.8,89.8,87.8,89.5,4678
20260524,BENGALWTL,27,27.2,25.9,26.2,964693
20260524,BERGERPBL,1380,1384.9,1379,1379.4,1731
20260524,BESTHLDNG,14.1,14.9,13.8,14.8,1707619
20260524,BEXGSUKUK,70.5,71.5,70.5,71,21795
20260524,BGIC,35.8,37.5,35.8,36.6,61759
20260524,BIFC,4.6,4.7,4.5,4.6,32658
20260524,BNICL,89.5,92.6,89,91.7,928644
20260524,BPML,27.5,27.5,26.6,27.4,18194
20260524,BPPL,18.4,18.4,17.8,18,3752321
20260524,BRACBANK,67,68.1,66.8,67.3,2761602
20260524,BSC,103.6,103.7,102.6,103,196195
20260524,BSCPLC,141.2,144,141.2,142.3,80633
20260524,BSRMLTD,87.2,87.9,87.2,87.5,37559
