Date,Scrip,Open,High,Low,Close,Volume
20260610,00DS30,2080.14332,2092.78158,2074.98984,2080.09329,12100551000
20260610,00DSES,1111.43385,1120.48133,1111.36019,1114.12757,12100551000
20260610,00DSEX,5519.48793,5556.84985,5506.09387,5516.82363,12100551000
20260610,00DSMEX,1373.84044,1426.77909,1397.69296,1416.10051,358594000
20260610,1JANATAMF,3.1,3.2,3,3.1,1737147
20260610,1STPRIMFMF,18.9,19.6,18.9,19.2,741426
20260610,AAMRANET,17.8,19.3,17.8,18.6,1144544
20260610,AAMRATECH,15,15.8,14.8,15.4,548657
20260610,ABB1STMF,3.3,3.4,3.3,3.3,3820369
20260610,ABBANK,4.4,4.5,4.3,4.4,600472
20260610,ABBLPBOND,1060,1060,1060,1060,5
20260610,ACFL,24.7,24.7,23.7,23.9,114974
20260610,ACHIASF,39,40.7,37.7,38.2,75925
20260610,ACI,193.8,193.8,189,190.2,28676
20260610,ACIFORMULA,144.9,144.9,143.1,144.3,53766
20260610,ACMELAB,81.3,81.7,78.5,79.3,810576
20260610,ACMEPL,24.8,25.1,24.2,24.4,3326467
20260610,ACTIVEFINE,6.8,6.9,6.7,6.7,346333
20260610,ADNTEL,64.2,64.6,63,63.5,745761
20260610,ADVENT,15.5,15.7,15.1,15.4,545866
20260610,AFCAGRO,7.3,7.8,7.3,7.6,321268
20260610,AFTABAUTO,32.5,33.1,32.4,32.7,1049521
20260610,AGNISYSL,30.4,30.6,29.6,29.8,3015537
20260610,AGRANINS,27.7,27.7,26.7,26.8,462858
20260610,AIBL1STIMF,4.1,4.2,4.1,4.1,332507
20260610,AIL,34.8,35.4,33.1,34.7,250957
20260610,AL-HAJTEX,100.1,103,100,100.5,273937
20260610,ALARABANK,14.3,14.4,14.2,14.3,268146
20260610,ALIF,5.2,5.4,5.2,5.3,456351
20260610,ALLTEX,16.8,17,16.5,16.6,146303
20260610,AMANFEED,33.2,34.5,33.2,34.1,2502284
20260610,AMBEEPHA,779,800,779,780.3,3868
20260610,AMCL(PRAN),218.7,219.4,215,215.6,11700
