Date,Scrip,Open,High,Low,Close,Volume
20260216,00DS30,2145.13236,2162.64987,2118.8297,2135.76198,12570388000
20260216,00DSES,1127.36816,1136.39861,1116.07773,1118.73843,12570388000
20260216,00DSEX,5600.65736,5653.9324,5549.78655,5589.55953,12570388000
20260216,00DSMEX,985.71875,1007.354,972.79609,972.79609,89493000
20260216,1JANATAMF,3,3.1,2.9,3,3720891
20260216,1STPRIMFMF,20.2,20.3,19.7,20,876760
20260216,AAMRANET,17.6,18.1,17.2,17.3,340903
20260216,AAMRATECH,12.7,12.7,12.2,12.3,108025
20260216,ABB1STMF,3.3,3.3,3,3.2,7790653
20260216,ABBANK,6.3,6.3,6.3,6.3,3025237
20260216,ACFL,18.9,18.9,18.3,18.5,56531
20260216,ACHIASF,50.5,51,49.9,50.7,19088
20260216,ACI,209.6,210.6,206.8,208.9,328102
20260216,ACIFORMULA,144.1,144.5,141.3,142.6,69263
20260216,ACMELAB,81,82.9,79,82.3,3267792
20260216,ACMEPL,17.5,17.7,16.9,17.1,4251798
20260216,ACTIVEFINE,7.6,7.6,6.9,7,508469
20260216,ADNTEL,64.1,64.1,62.4,63,605558
20260216,ADVENT,15,15,14.3,14.4,231345
20260216,AFCAGRO,6.4,7.5,6.4,6.7,365675
20260216,AFTABAUTO,31,31.5,30.5,31.1,444287
20260216,AGNISYSL,22,22.3,21.6,21.8,848227
20260216,AGRANINS,24.5,25.1,24.4,24.8,134272
20260216,AIBL1STIMF,4.1,4.2,3.8,4,1768198
20260216,AIL,30.4,30.4,28.8,29.1,426408
20260216,AL-HAJTEX,139,146.3,139,145.3,302575
20260216,ALARABANK,17,17.3,16.6,16.8,1304333
20260216,ALIF,5,5,4.6,4.8,1294740
20260216,ALLTEX,15.1,15.1,14.4,14.6,198578
20260216,AMANFEED,25,25.1,24.3,24.5,616786
20260216,AMBEEPHA,802,802,790,797.1,2562
20260216,AMCL(PRAN),219.5,220,215.6,218.6,13621
20260216,AMPL,37.6,40,36.6,37,47808
20260216,ANLIMAYARN,19.5,19.7,18.6,18.8,19770
20260216,ANWARGALV,91.9,96.7,91.8,95.3,1670048
20260216,AOL,18.1,18.1,17,17.1,897815
20260216,AOPLC,12.3,12.3,11.1,11.3,25882
20260216,APEXFOODS,243.5,246,241,241.6,43189
20260216,APEXFOOT,194,194.8,192,193.1,178706
20260216,APEXSPINN,220.4,221.2,215.5,216.1,216322
20260216,APEXTANRY,72.3,74.2,70.3,70.9,52239
20260216,APEXWEAV,7.2,7.2,6.7,6.8,42579
20260216,APOLOISPAT,2.6,2.6,2.6,2.6,434329
20260216,APSCLBOND,2144,2144,2144,2144,5
20260216,ARAMIT,172.2,177,170.5,176.7,39105
20260216,ARAMITCEM,12.1,12.9,11.5,12.2,14019
20260216,ARGONDENIM,18,18,17.6,17.8,561273
20260216,ASIAINS,43.2,46,42.5,44.3,2333515
20260216,ASIAPACINS,40.9,44.2,40.9,43.1,928677
20260216,ASIATICLAB,67.6,71.2,67.5,68.6,4133005
20260216,ATLASBANG,54.1,55.5,53.2,53.9,4181
20260216,AZIZPIPES,44.6,45.8,43.9,44.1,8176
20260216,BANGAS,128,128,124.1,125.4,137635
20260216,BANKASIA,21.2,21.2,20.5,20.9,2807095
20260216,BARKAPOWER,8.6,8.9,8.2,8.3,544487
20260216,BATASHOE,825.5,845,825.5,844.8,281
20260216,BATBC,292.5,292.9,284.5,286.3,215233
20260216,BAYLEASING,5.7,5.7,5,5.4,1393199
20260216,BBS,10.2,10.2,9.6,9.7,932270
20260216,BBSCABLES,16.1,16.5,15.5,15.9,1144747
20260216,BDAUTOCA,130.9,134.9,129.8,133,77017
20260216,BDCOM,26.8,27,26.1,26.4,836910
20260216,BDFINANCE,14.1,14.1,13.5,13.9,185250
20260216,BDLAMPS,139.1,146.9,139.1,144,16499
20260216,BDPAINTS,34.8,34.8,33,33.3,205932
20260216,BDTHAI,11.8,11.9,11.3,11.4,1240419
20260216,BDTHAIFOOD,15.8,16.3,15.6,15.8,3927151
20260216,BDWELDING,18.5,18.9,17.7,18.7,253999
20260216,BEACHHATCH,32.8,33.5,32,32.1,454548
20260216,BEACONPHAR,111,112.8,110.1,111,731787
20260216,BENGALBISC,66,66,60.3,60.3,1003
