Date,Scrip,Open,High,Low,Close,Volume
20260521,00DS30,1974.81439,1997.80864,1974.48351,1995.35327,8674837000
20260521,00DSES,1061.76601,1071.70672,1064.01889,1069.47411,8674837000
20260521,00DSEX,5222.38191,5268.4244,5220.38872,5264.12281,8674837000
20260521,00DSMEX,1233.14385,1252.52343,1231.73659,1237.58798,108919000
20260521,1JANATAMF,2.9,3,2.9,3,381846
20260521,1STPRIMFMF,18.4,18.6,18.3,18.4,234872
20260521,AAMRANET,16.7,16.7,16.4,16.6,129132
20260521,AAMRATECH,14,14,13.2,13.5,119812
20260521,ABB1STMF,3.2,3.2,3.1,3.1,807196
20260521,ACFL,20.9,21.6,20.9,21.6,164962
20260521,ACHIASF,35.2,35.9,35.1,35.7,43677
20260521,ACI,186,186.9,185,185.3,38901
20260521,ACIFORMULA,138.4,140.3,138.3,139.7,46038
20260521,ACMELAB,75,76.1,75,75.9,130085
20260521,ACMEPL,23.9,25.2,23.9,24.3,5729296
20260521,ACTIVEFINE,6.8,6.9,6.6,6.7,152402
20260521,ADNTEL,60.5,61.3,59.4,60.9,764955
20260521,ADVENT,14.3,14.3,13.9,13.9,227749
20260521,AFCAGRO,7.2,7.4,6.8,7,267242
20260521,AFTABAUTO,29,29.4,28.7,28.8,305628
20260521,AGNISYSL,26.7,27.3,26.7,26.8,3603719
20260521,AGRANINS,24.6,24.6,23.9,24,93369
20260521,AIBL1STIMF,3.9,4,3.9,3.9,162253
20260521,AIL,32.9,32.9,32.1,32.3,177615
20260521,AL-HAJTEX,93.1,94.9,93.1,93.4,150750
20260521,ALARABANK,13.7,13.8,13.5,13.6,39874
20260521,ALIF,5.4,5.4,5.2,5.3,233216
20260521,ALLTEX,16.9,17.4,16.9,17.2,536762
20260521,AMANFEED,32.2,32.2,31.2,31.5,1183743
20260521,AMBEEPHA,789.4,789.4,774,775,729
20260521,AMCL(PRAN),216,219.4,216,217.8,15929
20260521,AMPL,82.9,85.6,82.9,85,86195
20260521,ANLIMAYARN,24.1,25.8,24.1,24.7,186413
20260521,ANWARGALV,97.8,98.4,96.9,97.2,384528
20260521,AOL,16.7,16.7,16.5,16.6,175523
20260521,AOPLC,11.4,11.4,10.5,10.7,36100
20260521,APEXFOODS,281.9,281.9,275,276,33121
20260521,APEXFOOT,198.8,198.8,195.9,196.1,64092
20260521,APEXSPINN,375.9,375.9,338.7,339.6,138596
20260521,APEXTANRY,107.6,109.7,102.9,103.8,302481
20260521,APEXWEAV,7.5,7.7,7.5,7.6,83268
20260521,APOLOISPAT,3.5,3.5,3.3,3.4,666332
20260521,ARAMIT,170.9,170.9,168,168.8,4266
20260521,ARAMITCEM,11,11,10.8,10.9,21717
20260521,ARGONDENIM,17.8,17.9,17.6,17.8,487262
20260521,ASIAINS,39.9,39.9,38,38.3,174441
20260521,ASIATICLAB,121.2,127,119.7,126,2328164
20260521,ATLASBANG,70.9,72,67.7,71.5,5760
20260521,AZIZPIPES,59.1,61,58,60.5,47210
20260521,BANGAS,132,132,129.6,130.2,71384
20260521,BANKASIA,18.4,18.4,16.7,17.3,922254
20260521,BARKAPOWER,8,8.4,7.9,8.3,996453
20260521,BATASHOE,859.9,859.9,841.1,846.2,129
20260521,BATBC,210,212.2,210,211.8,55236
20260521,BAYLEASING,4.6,4.6,4.5,4.5,80364
20260521,BBS,12.7,12.8,12.2,12.7,2037062
20260521,BBSCABLES,23.2,23.4,23.1,23.2,2715325
20260521,BDAUTOCA,218.9,223.9,214.9,216.8,107718
20260521,BDCOM,28.5,29.4,28.5,28.7,1612613
20260521,BDFINANCE,11.4,11.4,11.1,11.1,199001
20260521,BDLAMPS,185,185,181.5,182,63256
20260521,BDPAINTS,41.1,41.1,38.9,40,25794
20260521,BDTHAI,12.4,13,12.4,12.9,3981684
20260521,BDTHAIFOOD,22.8,23.9,22.7,23.4,7143501
20260521,BDWELDING,15.8,16.2,15.8,16,87183
20260521,BEACHHATCH,28.8,29.2,28.8,29.1,159934
20260521,BEACONPHAR,102,103.2,100.4,102.5,299966
20260521,BENGALBISC,82,85.9,82,85.3,8097
20260521,BENGALWTL,26.1,26.6,26,26.1,1220072
20260521,BERGERPBL,1386.7,1388,1379.2,1380,4590
20260521,BESTHLDNG,13.4,14.1,13.4,13.9,1205746
20260521,BEXGSUKUK,68,68.5,68,68,5500
20260521,BIFC,5,5,4.5,4.8,97887
20260521,BNICL,82,89.7,82,86.6,1384038
20260521,BPML,26.1,26.5,26.1,26.2,34117
20260521,BPPL,16.5,18.1,16.5,18,9380810
20260521,BRACBANK,63.5,64.4,63.5,64,1041625
20260521,BSC,101,102.8,100.5,102.1,233161
20260521,BSCPLC,140,143.9,140,142.6,78094
20260521,BSRMLTD,85.6,86.4,85.4,86.3,27658
20260521,BSRMSTEEL,71.7,72,71.2,71.7,84757
