Date,Scrip,Open,High,Low,Close,Volume
20260225,00DS30,2143.58622,2156.44389,2138.79024,2151.85914,5654701000
20260225,00DSES,1101.20194,1107.87209,1100.25387,1105.94386,5654701000
20260225,00DSEX,5542.36303,5566.32846,5531.74104,5554.82332,5654701000
20260225,00DSMEX,946.26532,961.40459,947.09602,947.09602,24789000
20260225,1JANATAMF,2.8,2.9,2.7,2.8,898874
20260225,1STPRIMFMF,19.4,19.5,18.8,19,947694
20260225,AAMRANET,17.2,17.2,16.9,16.9,84306
20260225,AAMRATECH,12.1,12.3,12,12,88377
20260225,ABB1STMF,3,3,2.8,2.8,2082728
20260225,ABBANK,6.6,6.6,6.4,6.5,1610081
20260225,ABBLPBOND,1000,1000,1000,1000,30000
20260225,ACFL,17.7,18.3,17.7,18,6606
20260225,ACHIASF,48.7,48.7,46.5,47.3,10183
20260225,ACI,218.7,221,217.3,220.2,196510
20260225,ACIFORMULA,148,151,145.2,149.2,83492
20260225,ACMELAB,80,80.1,79,79.8,306538
20260225,ACMEPL,16.7,16.7,16.4,16.5,957681
20260225,ACTIVEFINE,6.8,6.9,6.7,6.8,117491
20260225,ADNTEL,64.9,65.5,64.3,65.1,277775
20260225,ADVENT,14.1,14.1,14,14.1,101299
20260225,AFCAGRO,7.1,7.5,7.1,7.3,135519
20260225,AFTABAUTO,29.4,29.9,28.7,29,376399
20260225,AGNISYSL,22,22.2,21.7,22.1,509281
20260225,AGRANINS,23.8,23.9,23.5,23.6,46558
20260225,AIBL1STIMF,3.8,4,3.8,3.9,163369
20260225,AIL,28.5,28.5,27.6,28.2,126679
20260225,AL-HAJTEX,131.4,132,128.2,129.3,103338
20260225,ALARABANK,16,16.4,15.9,16.3,468312
20260225,ALIF,4.6,4.7,4.5,4.5,292891
20260225,ALLTEX,15.4,15.6,15.1,15.2,311016
20260225,AMANFEED,24.5,24.5,24,24.2,363759
20260225,AMBEEPHA,780,795,768.2,777.9,76
20260225,AMCL(PRAN),214.1,216.1,212.6,215.3,2585
20260225,AMPL,38.9,38.9,36.5,37,2631
20260225,ANLIMAYARN,20,20.8,19,19.6,129923
20260225,ANWARGALV,99,107,99,103.2,777918
20260225,AOL,15.8,16,15.6,15.9,127119
20260225,AOPLC,10.9,11.2,10.8,10.8,61600
20260225,APEXFOODS,233.5,237.9,233.1,236.2,8272
20260225,APEXFOOT,191.5,192.3,190.3,191.3,58038
20260225,APEXSPINN,212.6,216.5,212.6,214.1,106095
20260225,APEXTANRY,70.5,70.6,70,70.1,14876
20260225,APEXWEAV,7.5,7.5,7,7,6803
20260225,APOLOISPAT,2.9,3,2.7,2.7,2217761
20260225,ARAMIT,172.5,174,171,173.2,9894
