Date,Scrip,Open,High,Low,Close,Volume
20260616,00DS30,2128.14205,2128.19262,2105.2308,2110.31014,11961123000
20260616,00DSES,1134.28692,1137.38145,1126.83216,1128.90013,11961123000
20260616,00DSEX,5640.75529,5650.32022,5600.74557,5605.57347,11961123000
20260616,00DSMEX,1368.07986,1383.97449,1324.37072,1331.68691,93192000
20260616,1JANATAMF,3.1,3.1,3,3,595394
20260616,1STPRIMFMF,20,21.6,19.6,20.6,1777781
20260616,AAMRANET,18.8,18.9,18.3,18.4,233310
20260616,AAMRATECH,14.6,15.1,14.6,14.8,52517
20260616,ABB1STMF,3.2,3.3,3.2,3.2,2299190
20260616,ABBANK,5.3,5.4,5,5,2150207
20260616,ACFL,23.9,24.3,23.7,24.1,111567
20260616,ACHIASF,36.5,38.5,36.4,36.7,203765
20260616,ACI,191,191.7,190,190.4,24922
20260616,ACIFORMULA,144.9,144.9,142.4,142.8,11966
20260616,ACMELAB,80.5,80.5,79.3,79.5,457941
20260616,ACMEPL,23.8,24.3,23.3,24,2799494
20260616,ACTIVEFINE,7.2,7.2,7,7.1,335602
20260616,ADNTEL,67.8,68.4,66.4,67.2,803052
20260616,ADVENT,15.4,15.4,15,15.1,448082
20260616,AFCAGRO,8,8.1,7.8,7.8,171899
20260616,AFTABAUTO,32.6,32.6,31.4,31.5,279846
20260616,AGNISYSL,29.8,30,28.7,28.9,1906552
20260616,AGRANINS,27.9,27.9,26.7,26.9,174116
20260616,AIBL1STIMF,4,4.2,4,4.2,465975
20260616,AIL,34,34.2,33.7,34.1,179753
20260616,AL-HAJTEX,101,110.3,101,108.6,997447
20260616,ALARABANK,14.4,14.6,14.4,14.5,13495
20260616,ALIF,5.4,5.5,5.3,5.5,737356
20260616,ALLTEX,16.4,16.7,16.1,16.6,216118
20260616,AMANFEED,33.8,34.8,33.4,34.5,1356357
20260616,AMBEEPHA,778.6,778.6,762,763,2253
20260616,AMCL(PRAN),220.1,220.1,218,218.3,4456
20260616,AMPL,88.7,88.7,84.4,85.2,56322
20260616,ANLIMAYARN,32.9,34.5,32.3,33.8,306036
20260616,ANWARGALV,119.3,121,115.6,116.6,702059
20260616,AOL,18,18,17,17.4,412169
20260616,AOPLC,12.6,12.6,11.6,11.9,101988
20260616,APEXFOODS,272.7,276.4,267.2,269.8,23437
20260616,APEXFOOT,201.4,202.8,199.9,200.4,67606
20260616,APEXSPINN,367.6,367.6,342,354.4,176883
20260616,APEXTANRY,105.5,106,102.6,102.9,117287
20260616,APEXWEAV,13.4,14.6,13.4,14.1,283479
20260616,APOLOISPAT,3.5,3.5,3.3,3.3,571326
20260616,ARAMIT,188.9,191,184.2,188.9,24297
20260616,ARAMITCEM,12.8,13,12.5,12.5,64734
20260616,ARGONDENIM,19.1,19.9,19,19.7,2363842
20260616,ASIAINS,43.8,44.5,42.7,43.3,581429
20260616,ASIAPACINS,47.1,47.1,45.2,45.9,185044
20260616,ASIATICLAB,123.1,125,118,120.7,546626
20260616,ATLASBANG,69.9,70,68.6,69.3,5747
20260616,AZIZPIPES,74.1,78.3,72.5,78,222101
20260616,BANGAS,137.4,140.4,133.9,134.8,129915
