Date,Scrip,Open,High,Low,Close,Volume
20260426,00DS30,2014.93557,2038.96361,2023.78695,2026.29644,9824205000
20260426,00DSES,1066.65074,1072.67548,1065.20501,1065.20501,9824205000
20260426,00DSEX,5298.58582,5354.91501,5314.91426,5316.18325,9824205000
20260426,00DSMEX,1118.41432,1143.42217,1096.94387,1112.1193,62882000
20260426,1JANATAMF,3,3.1,3,3,356035
20260426,1STPRIMFMF,19.3,20.5,19.2,19.9,824620
20260426,AAMRANET,16.9,17.1,16.8,16.9,396740
20260426,AAMRATECH,13.5,13.8,13.2,13.2,29488
20260426,ABB1STMF,3.2,3.3,3.2,3.2,2979957
20260426,ABBANK,5.8,5.9,5.7,5.7,728752
20260426,ACFL,18.1,18.6,18.1,18.3,35747
20260426,ACHIASF,35.9,35.9,34,34.2,6001
20260426,ACI,207,208,201,202.9,89023
20260426,ACIFORMULA,151,151,141,143,101071
20260426,ACMELAB,76.4,76.6,75.8,75.9,153736
20260426,ACMEPL,25.1,25.8,24.6,25.2,5113646
20260426,ACTIVEFINE,6.8,6.9,6.8,6.8,181028
20260426,ADNTEL,60,60.5,59.8,60,287866
20260426,ADVENT,14,14.1,13.4,13.8,524271
20260426,AFCAGRO,7,7,6.6,6.6,144481
20260426,AFTABAUTO,28.2,28.4,28,28.1,133703
20260426,AGNISYSL,26.2,26.5,25,25.3,3428045
20260426,AGRANINS,23.2,24,22.7,23.4,143459
20260426,AIBL1STIMF,4,4.1,4,4,490904
20260426,AIL,28.8,28.8,28.2,28.2,104224
20260426,AL-HAJTEX,112.1,113.7,110,110.4,253841
20260426,ALARABANK,15.2,15.2,15.1,15.1,72745
20260426,ALIF,4.9,4.9,4.7,4.7,209480
20260426,ALLTEX,14.9,15.2,14.9,15,433546
20260426,AMANFEED,27.2,28.3,26.7,27.4,1130346
20260426,AMBEEPHA,771.2,783,771,771.4,2402
20260426,AMCL(PRAN),218,221.4,213.6,213.7,23607
20260426,AMPL,48.6,49.4,48,48.8,208917
20260426,ANLIMAYARN,19.7,21.1,19.5,20.4,400838
20260426,ANWARGALV,102,103.8,98.3,99.6,1193570
20260426,AOL,16.9,17,16.6,16.7,415397
20260426,AOPLC,10,10.6,10,10.1,78577
20260426,APEXFOODS,287,295,277.1,279.1,150925
20260426,APEXFOOT,215,218.9,209.3,210.4,371597
20260426,APEXSPINN,340,365.2,340,359.4,237474
20260426,APEXTANRY,91.3,95.1,89.9,95.1,594754
20260426,APEXWEAV,8,8,7.2,7.4,54438
20260426,APOLOISPAT,3.6,3.7,3.4,3.4,601280
20260426,ARAMIT,183,184.1,177,177.7,37232
20260426,ARAMITCEM,11.4,11.4,10.8,11,57509
20260426,ARGONDENIM,17.3,17.4,17,17.1,397789
20260426,ASIAINS,40.2,41.6,40.2,40.4,591132
20260426,ASIAPACINS,39.8,40.1,38.5,38.9,152262
20260426,ASIATICLAB,106.8,109.5,102.2,105.6,1759138
20260426,ATLASBANG,66.2,73,66.2,71.8,19013
