Date,Scrip,Open,High,Low,Close,Volume
20260412,00DS30,2002.20515,2007.96538,1988.64012,2002.35166,8371040000
20260412,00DSES,1063.17878,1066.01044,1054.88092,1061.07884,8371040000
20260412,00DSEX,5257.70314,5284.10099,5229.96365,5271.40025,8371040000
20260412,00DSMEX,1185.95446,1208.91244,1188.74054,1189.75081,125303000
20260412,1JANATAMF,3.1,3.2,3,3,1073311
20260412,1STPRIMFMF,17.8,18,17.6,17.8,293395
20260412,AAMRANET,16.4,16.6,16,16.1,368423
20260412,AAMRATECH,13.3,13.5,13,13.3,35773
20260412,ABB1STMF,3.4,3.4,3.2,3.3,2589860
20260412,ABBANK,6.2,6.4,6.1,6.1,2997214
20260412,ABBLPBOND,1050,1050,1050,1050,20000
20260412,ACFL,17.9,18,17.8,18,54650
20260412,ACHIASF,37.9,38.8,37.9,38.7,279407
20260412,ACI,204.8,213.3,202.1,210.1,171037
20260412,ACIFORMULA,139.1,143,139,142.4,18662
20260412,ACMELAB,75.4,75.8,74.9,75.6,139701
20260412,ACMEPL,25,27.4,24.9,26.6,10123880
20260412,ACTIVEFINE,6.9,7.1,6.8,6.9,407474
20260412,ADNTEL,60.3,61.2,59,60.7,236292
20260412,ADVENT,14,14.1,13.9,14,220170
20260412,AFCAGRO,7.3,7.4,7,7.3,82128
20260412,AFTABAUTO,28,28.4,27.6,27.7,197111
20260412,AGNISYSL,20.8,21.4,20.6,21.1,745029
20260412,AGRANINS,21.2,21.5,20.5,21.4,198795
20260412,AIBL1STIMF,4,4.1,4,4,432400
20260412,AIL,29,29.1,28.2,29,124693
20260412,AL-HAJTEX,121,121,117.4,118,222876
20260412,ALARABANK,15.6,15.8,15,15.2,49319
20260412,ALIF,5,5,4.8,4.8,305477
20260412,ALLTEX,13.2,13.5,13.2,13.3,89274
20260412,AMANFEED,23.5,24.4,23.5,24.3,1134696
20260412,AMBEEPHA,755.3,756,753,753.9,1009
20260412,AMCL(PRAN),216.6,216.6,210.1,213.6,8511
20260412,AMPL,41.7,42.8,41.1,42.3,105231
20260412,ANLIMAYARN,20,20,19.1,19.3,15956
20260412,ANWARGALV,95,95.2,92.9,93.8,483809
20260412,AOL,16.1,16.1,15.9,16,354809
20260412,AOPLC,12.2,12.5,11.9,11.9,410065
20260412,APEXFOODS,240,249,234.3,247.7,88808
20260412,APEXFOOT,193.2,195,191,191.7,80947
20260412,APEXSPINN,246,249,238,244.4,233565
20260412,APEXTANRY,78.4,79.5,77.2,78.4,102234
