Date,Scrip,Open,High,Low,Close,Volume
20260601,00DS30,2030.87961,2048.5454,2033.1317,2044.58769,9123874000
20260601,00DSES,1082.39103,1089.6125,1084.49232,1086.41925,9123874000
20260601,00DSEX,5335.86964,5382.0177,5350.41192,5372.63439,9123874000
20260601,00DSMEX,1276.77892,1317.80863,1281.8146,1313.42333,182716000
20260601,1JANATAMF,3,3,2.9,2.9,93438
20260601,1STPRIMFMF,18.8,18.8,18.6,18.6,178697
20260601,AAMRANET,16.7,16.9,16.6,16.7,193650
20260601,AAMRATECH,13.2,13.4,13,13,84824
20260601,ABB1STMF,3.1,3.2,3,3.1,1661146
20260601,ABBANK,4.4,4.4,4.3,4.3,239176
20260601,ACFL,21.1,22.9,21.1,22.1,116460
20260601,ACHIASF,38.3,41.7,38.3,40.7,28496
20260601,ACI,185.8,191,185,189.7,51116
20260601,ACIFORMULA,138.9,140,138.7,139.8,50569
20260601,ACMELAB,76.5,77.6,76.5,77.4,224712
20260601,ACMEPL,24,24.6,23.7,24.3,4073333
20260601,ACTIVEFINE,6.7,7,6.6,6.9,368896
20260601,ADNTEL,62,62.5,61,61.3,486080
20260601,ADVENT,14.8,14.8,14,14.4,429677
20260601,AFCAGRO,6.9,7.2,6.9,7.1,157450
20260601,AFTABAUTO,31,31,30.3,30.6,278691
20260601,AGNISYSL,27.4,28.5,27.3,27.9,3295205
20260601,AGRANINS,23.6,24.3,23.5,23.8,67292
20260601,AIBL1STIMF,4,4,3.9,4,142710
20260601,AIL,32.1,32.3,31.7,31.8,163264
20260601,AL-HAJTEX,97.9,97.9,96,96.4,129385
20260601,ALARABANK,14.5,14.5,14,14.2,2570
20260601,ALIF,5.4,5.4,5.2,5.3,316699
20260601,ALLTEX,17.7,17.8,17.2,17.2,739010
20260601,AMANFEED,31.9,31.9,30.4,30.7,936534
20260601,AMBEEPHA,778,778,771.4,776.2,557
20260601,AMCL(PRAN),215.7,219,214.9,215.3,6073
20260601,AMPL,84.9,86.9,83.9,84.9,110352
20260601,ANLIMAYARN,23.9,26,23.9,25.7,300909
20260601,ANWARGALV,100.4,101.2,98.3,98.7,304945
20260601,AOL,17.1,17.5,17,17.3,356118
20260601,AOPLC,11.8,11.8,10.9,11.1,179671
20260601,APEXFOODS,280,283.5,273,273.6,38346
20260601,APEXFOOT,202,203.6,198.9,199.3,62990
20260601,APEXSPINN,328,328.4,312,313.8,68534
20260601,APEXTANRY,109.5,110,104.1,105.2,177710
20260601,APEXWEAV,7.8,8.3,7.7,8.3,403075
20260601,APOLOISPAT,3.5,3.5,3.3,3.3,658431
20260601,ARAMIT,172.5,172.5,168.2,170.1,6448
20260601,ARAMITCEM,12,13.2,11.9,12.9,162182
20260601,ARGONDENIM,18.1,18.2,17.9,18.1,445917
20260601,ASIAINS,38.7,38.9,38.1,38.2,115014
20260601,ASIAPACINS,41.6,42.2,40.5,41.2,154308
20260601,ASIATICLAB,130.7,133.8,127.5,130.5,1006964
20260601,ATLASBANG,72.4,72.5,69.8,71.4,1230
20260601,AZIZPIPES,65,69,63.9,68.1,93807
20260601,BANGAS,134,135.3,130.6,131.2,68330
20260601,BANKASIA,17.8,18,17.6,17.9,845356
20260601,BARKAPOWER,8.4,8.7,8.1,8.4,1164100
20260601,BATASHOE,854.8,854.8,845,847.1,1404
20260601,BATBC,212,212,207,207.6,195874
20260601,BAYLEASING,4.6,4.6,4.4,4.4,68249
20260601,BBS,12.9,14.1,12.9,14.1,9893192
20260601,BBSCABLES,25.1,26.8,24.8,25.5,7593613
20260601,BDAUTOCA,223,223,214.3,215.7,112783
20260601,BDCOM,28.7,29.4,28.7,28.8,776816
20260601,BDLAMPS,192,192,182,183.8,43329
20260601,BDPAINTS,41.9,42.7,40.2,42.2,157907
20260601,BDTHAI,13.2,14.2,13.2,14.1,6878290
20260601,BDTHAIFOOD,25.5,25.9,25,25.4,5328994
20260601,BDWELDING,15.8,16.2,15.2,15.4,163026
