Date,Scrip,Open,High,Low,Close,Volume
20260301,00DS30,2169.46048,2137.10151,2079.22114,2117.371,7755699000
20260301,00DSES,1116.19402,1101.73854,1076.27173,1089.65565,7755699000
20260301,00DSEX,5600.26755,5518.83061,5376.76805,5461.70524,7755699000
20260301,00DSMEX,951.91667,964.26301,943.17876,944.69717,41915000
20260301,1JANATAMF,2.8,2.8,2.7,2.7,533927
20260301,1STPRIMFMF,18.2,18.9,18.2,18.6,517281
20260301,AAMRANET,16.8,16.9,16.3,16.4,279165
20260301,AAMRATECH,12.3,12.3,11.4,11.9,111849
20260301,ABB1STMF,2.9,3,2.8,2.9,3294787
20260301,ABBANK,6.5,6.6,6,6.4,4554055
20260301,ACFL,18,18,16.9,17.6,74791
20260301,ACHIASF,49.2,52.8,47.1,48.2,3320
20260301,ACI,220,226,218.2,221.9,313218
20260301,ACIFORMULA,138.4,146.9,138.4,144.4,69539
20260301,ACMELAB,80,80,76,79.1,602703
20260301,ACMEPL,16.3,16.4,15.6,16,1601706
20260301,ACTIVEFINE,6.5,6.9,6.5,6.8,331532
20260301,ADNTEL,63.3,63.4,61,62.8,498540
20260301,ADVENT,14,14,12.8,13.8,216255
20260301,AFCAGRO,7,7,6.7,6.9,257165
20260301,AFTABAUTO,29,29.8,28,28.7,326391
20260301,AGNISYSL,22.2,22.2,20.5,21.7,959714
20260301,AGRANINS,23.3,23.3,21.8,23,94641
20260301,AIBL1STIMF,3.8,3.8,3.6,3.6,620390
20260301,AIL,29,29,28,28.4,328889
20260301,AL-HAJTEX,129.5,129.9,126.4,127.8,120026
20260301,ALARABANK,16.2,16.6,15.7,16.4,604563
20260301,ALIF,4.5,4.5,4.2,4.4,944404
20260301,ALLTEX,15,15,13.7,14.3,423190
20260301,AMANFEED,24.3,24.3,23.3,23.4,381791
20260301,AMBEEPHA,770,780,765,768.2,972
20260301,AMCL(PRAN),212,214,209,210,10747
20260301,AMPL,38.5,38.5,36.3,36.7,8067
20260301,ANLIMAYARN,18.4,19.2,18.4,18.7,152294
20260301,ANWARGALV,101,102,96.4,97.8,1335857
20260301,AOL,16,16.1,15.4,15.5,375165
20260301,AOPLC,10.1,11,10.1,10.5,56945
20260301,APEXFOODS,235,235,229.9,230.3,18157
20260301,APEXFOOT,189,189.9,181,186.9,101963
20260301,APEXSPINN,202.6,209,202.5,204,92625
20260301,APEXTANRY,69.8,72.4,68.5,69.2,17573
20260301,APEXWEAV,7.2,7.4,6.8,7.1,8423
20260301,APOLOISPAT,2.7,3.1,2.7,3.1,4806363
20260301,ARAMIT,170.1,173.9,168,168.4,16080
20260301,ARAMITCEM,10.9,12,10.9,11.5,13970
20260301,ARGONDENIM,17.4,17.4,16.8,16.9,330969
20260301,ASIAINS,41,41,37.6,38.8,659414
20260301,ASIAPACINS,38,38,34.8,37.2,91852
20260301,ASIATICLAB,58.2,58.2,54.1,57.3,788870
20260301,ATLASBANG,52,56.5,52,53.8,3265
20260301,AZIZPIPES,53.3,55.1,50.9,53.4,69632
20260301,BANGAS,125,125.6,118.1,122.2,140260
20260301,BANKASIA,21.6,23.4,21,22.9,8254365
20260301,BARKAPOWER,8,8,7.5,7.8,465735
20260301,BATASHOE,812,849,812,840.4,337
20260301,BATBC,270,270,262,264.9,174076
20260301,BAYLEASING,5.3,6,5.3,5.7,1432612
20260301,BBS,10.3,10.3,9.7,9.9,954099
20260301,BBSCABLES,16.5,16.8,16,16.3,711818
20260301,BDAUTOCA,150,150,140,145,142656
20260301,BDCOM,28,28.4,27,27.8,1621697
20260301,BDFINANCE,12.2,12.9,12,12.6,285759
20260301,BDLAMPS,143.5,144.9,136,140.6,10208
20260301,BDPAINTS,31.8,31.8,30,31.2,102743
20260301,BDTHAI,11.1,11.5,10.7,11.3,938115
20260301,BDTHAIFOOD,17,17,16,16.3,3807377
20260301,BDWELDING,18.2,18.2,16.9,17,193489
20260301,BEACHHATCH,32,32.8,30.7,32.2,335482
20260301,BEACONPHAR,108,108,104.2,106.2,241875
20260301,BENGALBISC,64.2,64.2,60,60.7,1042
20260301,BENGALWTL,18.2,18.5,18.1,18.3,296555
20260301,BERGERPBL,1435,1435,1410,1426.8,8769
20260301,BESTHLDNG,13.5,13.5,12.7,12.9,454909
20260301,BEXGSUKUK,58,59,58,58.5,29629
20260301,BGIC,33.3,33.9,33.3,33.3,45766
20260301,BIFC,6,6,5.6,6,729375
20260301,BNICL,55.1,55.1,51.4,53.2,264237
20260301,BPML,26.5,28.6,26.2,28,70556
20260301,BPPL,15.3,15.4,14.5,14.8,1811068
20260301,BRACBANK,75.6521739130435,75.6521739130435,69.5652173913044,73.0434782608696,2206531
20260301,BSC,114.8,114.8,108,113,603508
20260301,BSCPLC,133,145.1,133,144,114001
20260301,BSRMLTD,83.5,84,80,82.7,104477
20260301,BSRMSTEEL,72.8,73.5,70.1,72.6,77164
20260301,BXPHARMA,127.3,131.3,126.3,128.7,937042
20260301,CAPITECGBF,6.9,6.9,6.7,6.8,1307010
20260301,CAPMBDBLMF,9.8,10,9.6,9.8,434573
20260301,CAPMIBBLMF,8.4,8.4,7.8,8,151319
20260301,CENTRALINS,41.5,41.5,38.4,39.3,811968
20260301,CENTRALPHL,8.9,8.9,8.1,8.7,654942
20260301,CITYBANK,28.695652173913,28.695652173913,27.0434782608696,27.7391304347826,12441508
20260301,CITYGENINS,85.4,86.8,85.1,86.5,275732
20260301,CLICL,57.5,57.5,55.3,55.9,243387
20260301,CNATEX,2.8,3,2.7,2.9,1956935
20260301,CONFIDCEM,66.1,69,66.1,68.4,640899
20260301,CONTININS,23.6,25.5,23.6,25,170966
20260301,COPPERTECH,19.2,20,19.2,19.6,283162
20260301,CRAFTSMAN,28.1,30.9,28.1,29.5,2
20260301,CROWNCEMNT,50.1,50.1,47.1,49.2,34032
20260301,CRYSTALINS,73.1,75.9,72,73.3,122838
20260301,CVOPRL,163.4,163.4,154,158.7,334683
20260301,DACCADYE,18,18.1,16.8,17.8,345505
20260301,DAFODILCOM,57.2,60.8,57.2,59.3,324486
20260301,DBH,37.9,38.8,37.1,38.1,155213
20260301,DBH1STMF,4.7,4.7,4.5,4.5,1269651
20260301,DELTALIFE,75.5,75.5,73.1,73.7,108754
20260301,DELTASPINN,5.7,5.8,5.5,5.5,1332977
