Date,Scrip,Open,High,Low,Close,Volume
20260708,00DS30,2181.84845,2187.47786,2167.5619,2169.24295,11561172000
20260708,00DSES,1184.88356,1192.61757,1184.83439,1186.63433,11561172000
20260708,00DSEX,5781.27425,5806.71975,5766.397,5770.27356,11561172000
20260708,00DSMEX,1344.62731,1384.82846,1337.74176,1341.91673,95431000
20260708,1JANATAMF,3.3,3.4,3.2,3.3,3947714
20260708,1STPRIMFMF,24.2,24.9,24,24.1,731339
20260708,AAMRANET,21.2,21.2,20.6,21,307075
20260708,AAMRATECH,17.7,18.6,17.6,18.3,344019
20260708,ABB1STMF,3.5,3.8,3.5,3.6,11413257
20260708,ABBANK,4.9,5,4.8,4.9,810358
20260708,ACFL,24,24.3,23.8,23.9,96806
20260708,ACHIASF,35.5,36.5,35.4,36.1,37360
20260708,ACI,202.4,202.4,198,198.2,28421
20260708,ACIFORMULA,152,152.9,150.5,150.8,30154
20260708,ACMELAB,83.1,85.7,83,84.2,800412
20260708,ACMEPL,23.8,23.9,23.3,23.5,1568521
20260708,ACTIVEFINE,6.9,7,6.9,6.9,215594
20260708,ADNTEL,68.4,70.3,68.1,69.5,813210
20260708,ADVENT,15.7,15.9,15.6,15.7,259337
20260708,AFCAGRO,7.9,8,7.8,7.8,126563
20260708,AFTABAUTO,30.5,30.7,30,30.2,190170
20260708,AGNISYSL,30.2,31.8,30.2,31.5,2229206
20260708,AGRANINS,28.7,28.7,27.9,28,188140
20260708,AIBL1STIMF,4.8,5.1,4.8,5.1,6626042
20260708,AIL,33.7,36.9,33.7,36.4,949075
20260708,AL-HAJTEX,101.5,102.5,100.3,101,170832
20260708,ALARABANK,15.6,16,15.5,16,119426
20260708,ALIF,5.5,5.8,5.5,5.7,1876194
20260708,ALLTEX,17.6,18.9,17.2,18,645850
20260708,AMANFEED,32.9,33.9,32.8,33.7,573823
20260708,AMBEEPHA,766,777.9,757,764.4,1607
20260708,AMCL(PRAN),226,229.9,226,227.1,15322
20260708,AMPL,104.9,104.9,100,101.8,70958
20260708,ANLIMAYARN,32.9,33.4,32.8,33.3,39123
20260708,ANWARGALV,114.6,115.9,112.7,113.4,272571
20260708,AOL,17.7,17.7,17.2,17.4,447102
20260708,AOPLC,10.9,10.9,10.5,10.6,86930
20260708,APEXFOODS,282.4,303.9,282.4,298.8,162744
20260708,APEXFOOT,213,216.9,212,212.3,242960
20260708,APEXSPINN,417,423.5,406.1,419.1,111307
20260708,APEXTANRY,104.1,106.7,103.6,104.9,201978
20260708,APEXWEAV,11.9,12.6,11.9,12.2,101267
20260708,APOLOISPAT,3.2,3.3,3.2,3.2,436373
20260708,ARAMIT,202.1,208,196.1,205.8,25918
20260708,ARAMITCEM,11.7,12,11.7,11.8,40141
20260708,ARGONDENIM,21.2,22.5,21,22,4292656
20260708,ASIAINS,44.5,44.5,43,43.1,411536
20260708,ASIAPACINS,47.5,47.5,45.9,46,252931
20260708,ASIATICLAB,144.8,146,140.3,141.5,431927
20260708,ATLASBANG,85.8,85.8,80.4,81.1,58431
20260708,AZIZPIPES,76,77.5,75.2,76.2,11730
20260708,BANGAS,136.5,136.6,133.8,134.1,133322
20260708,BANKASIA,18.3,18.4,18.2,18.2,506483
20260708,BARKAPOWER,8.4,8.4,8.2,8.3,282898
20260708,BATASHOE,915,915,875,881.7,556
20260708,BATBC,218.7,219.6,217.6,218,100790
20260708,BAYLEASING,4.5,4.6,4.4,4.4,342586
20260708,BBS,15.6,15.8,15.3,15.4,1677043
20260708,BBSCABLES,23.1,23.5,23.1,23.1,955973
20260708,BDAUTOCA,206.1,209.7,204.6,205.4,56243
20260708,BDCOM,33.5,35,33.1,34.7,3243218
20260708,BDFINANCE,13,13.1,12.9,12.9,235382
20260708,BDLAMPS,183.4,185.9,180,181.1,41127
20260708,BDPAINTS,55.2,55.2,52,52.7,802313
20260708,BDTHAI,18.8,19.2,18.4,18.6,2904205
20260708,BDTHAIFOOD,24.4,24.6,24.1,24.2,1174760
20260708,BDWELDING,14,14.1,13.9,14,78219
20260708,BEACHHATCH,33.8,33.8,33,33.2,273665
20260708,BEACONPHAR,113.2,115,111.6,112.2,398652
20260708,BENGALBISC,89,91,82,85.5,17165
20260708,BENGALWTL,25.3,25.7,25.1,25.2,316521
20260708,BERGERPBL,1409.9,1409.9,1386,1393.9,18765
20260708,BESTHLDNG,14.9,14.9,14.5,14.6,723015
20260708,BEXGSUKUK,73,73.5,73,73.5,3800
20260708,BEXIMCO,27.9,28.4,27.5,27.7,6271810
20260708,BGIC,41.7,42.2,41.3,41.6,78972
20260708,BIFC,4.5,4.5,4.3,4.4,177776
20260708,BNICL,115.7,117.7,112.9,114.1,122974
20260708,BPML,28.4,28.8,28.3,28.5,65145
20260708,BPPL,21.1,21.3,20.8,20.9,2843360
20260708,BRACBANK,63,63.7,61.1,61.3,4889381
20260708,BSC,117,118.6,116.7,117.6,1211611
20260708,BSCPLC,156.9,157.8,154.6,155.9,109573
20260708,BSRMLTD,103.8,107.8,103,103.5,273814
20260708,BSRMSTEEL,88.8,90.1,88.4,88.9,894321
20260708,BXPHARMA,156.8,158.5,153.9,154.9,1178657
20260708,CAPITECGBF,8,8.1,7.8,7.8,2396759
20260708,CAPMBDBLMF,10.8,10.8,10.1,10.2,2067675
20260708,CAPMIBBLMF,12.1,13,12,12.9,2525939
20260708,CENTRALINS,42.8,43.1,42.1,42.4,271420
20260708,CENTRALPHL,10.5,10.8,10.3,10.5,813619
20260708,CITYBANK,30.9,31,30.1,30.2,4390345
20260708,CITYGENINS,107,107.3,107,107.1,140683
20260708,CLICL,55.9,55.9,53.8,54.1,207903
20260708,CNATEX,3.2,3.2,3,3.1,604216
20260708,CONFIDCEM,66.4,67.5,66,67.1,479881
20260708,CONTININS,36.2,37.1,35.5,36.2,1627595
20260708,COPPERTECH,27.4,27.7,27.1,27.2,731684
20260708,CRAFTSMAN,36,36,34.6,34.9,5167
20260708,CROWNCEMNT,67.5,67.6,66.1,66.4,50749
20260708,CRYSTALINS,73.3,73.3,70.7,71,296788
20260708,CVOPRL,169,170,168.2,168.9,138419
20260708,DACCADYE,17.6,18.1,17.6,17.6,361763
20260708,DAFODILCOM,167.3,170,165.1,169.2,293705
20260708,DBH,41.5,41.8,40.5,40.6,438476
20260708,DBH1STMF,5,5.1,4.9,5,1335024
20260708,DELTALIFE,81.4,81.9,80.1,80.8,112723
20260708,DELTASPINN,7.3,7.3,7.1,7.2,983716
20260708,DESCO,26.5,26.9,25.8,25.9,62298
20260708,DESHBANDHU,21.3,21.4,20.9,21,666876
20260708,DGIC,29.6,31.4,29.5,30.3,963741
20260708,DHAKABANK,12.1,12.2,12,12.1,1086468
20260708,DHAKAINS,44.7,44.7,43.7,44,65360
20260708,DOMINAGE,79.4,82.6,79.3,81.4,2921853
20260708,DOREENPWR,31,31.5,30.7,31,452414
20260708,DSHGARME,151,151.9,147,147.6,67292
20260708,DSSL,13.8,14.2,13.1,13.4,16691293
20260708,DULAMIACOT,199,199,182.2,186.3,17457
20260708,DUTCHBANGL,47.1,47.3,46,46.6,815664
20260708,EASTERNINS,59.1,60.7,58.1,58.3,88364
20260708,EASTLAND,27.4,27.7,26.9,27.2,933773
20260708,EASTRNLUB,1890,1890,1869,1871.4,5543
20260708,EBL,24.8,24.8,24.5,24.5,1308084
20260708,EBL1STMF,4.2,4.5,4.2,4.3,403252
20260708,EBLNRBMF,3.4,3.4,3.2,3.2,2041853
20260708,ECABLES,142,142.1,135,136.5,26309
20260708,EGEN,26.9,27.8,26.6,27.6,2787909
20260708,EHL,92.9,97.8,92.1,96.1,2537212
20260708,EIL,32.4,33.1,32.3,32.7,1762713
20260708,EMERALDOIL,24.4,26.2,24.4,26.2,761796
20260708,ENVOYTEX,58.8,59.8,58,58.2,520911
20260708,EPGL,20.3,20.7,20.2,20.5,522536
20260708,ESQUIRENIT,26.2,27.4,26.2,27.1,1049583
20260708,ETL,14,14.5,13.9,14.2,5913088
20260708,EXIM1STMF,3.9,3.9,3.7,3.7,817679
20260708,FAMILYTEX,2.5,2.5,2.4,2.4,308848
20260708,FARCHEM,19,20.5,18.8,19.8,1091726
20260708,FAREASTFIN,1.3,1.3,1.2,1.2,197338
20260708,FAREASTLIF,22.4,22.8,22.4,22.5,9272
20260708,FASFIN,1.3,1.4,1.2,1.3,531817
20260708,FBFIF,3.2,3.4,3.2,3.3,1216538
20260708,FEDERALINS,27.3,27.5,26.9,27,782605
20260708,FEKDIL,21.2,22.9,21.2,22.3,10293032
20260708,FINEFOODS,500.2,515.5,500.2,513.4,162770
20260708,FIRSTFIN,4.2,4.2,4,4.2,98973
20260708,FORTUNE,17,17.1,16.7,16.9,528184
20260708,FUWANGCER,15.6,15.7,15.4,15.5,1604265
20260708,FUWANGFOOD,12.4,12.5,12.2,12.3,522737
20260708,GBBPOWER,8.6,8.6,8.3,8.6,316098
20260708,GEMINISEA,118.9,120,118.2,119.1,24920
20260708,GENEXIL,36.7,40,36.1,40,4061615
20260708,GENNEXT,3,3.1,2.9,3,690759
20260708,GHAIL,15.6,15.8,15.4,15.5,1240911
20260708,GHCL,21.1,21.1,20.5,20.6,58456
20260708,GLDNJMF,7.1,7.4,6.9,7,1485557
20260708,GLOBALINS,42,42.6,40.9,41.3,1084841
20260708,GOLDENSON,17.3,17.3,16.8,16.9,1949779
20260708,GP,258,259.8,257,259.4,119160
20260708,GPHISPAT,19.3,19.5,18.9,19.2,2832919
20260708,GQBALLPEN,631.6,640,622,627.3,43051
20260708,GRAMEENS2,13.2,13.3,13.1,13.1,472738
20260708,GREENDELMF,4.2,4.3,4,4,1673594
20260708,GREENDELT,68.1,68.6,66.5,66.9,131305
20260708,GSPFINANCE,3.5,3.7,3.4,3.5,297744
20260708,HAKKANIPUL,80,81.5,79.4,80,282129
20260708,HAMI,153.5,153.5,148.2,150.2,22861
20260708,HEIDELBCEM,230.4,230.5,225.9,226.2,22063
20260708,HFL,14.5,14.9,14.3,14.4,153170
20260708,HIMADRI,483.9,483.9,483.9,483.9,1
20260708,HRTEX,21.3,21.4,20.9,21.1,88711
20260708,HWAWELLTEX,47.6,48.4,47.5,47.7,284721
20260708,IBNSINA,319,322,319,320.3,28768
20260708,IBP,17.3,17.8,17.1,17.5,3432046
20260708,ICB,46.2,46.8,45.3,45.5,260629
20260708,ICB3RDNRB,5.4,5.5,5.1,5.2,717099
20260708,ICBAGRANI1,7.7,7.7,7.4,7.5,140011
20260708,ICBAMCL2ND,6.8,6.9,6.6,6.7,266564
20260708,ICBEPMF1S1,6.5,6.8,6.4,6.5,2241910
20260708,ICBIBANK,2.8,2.9,2.7,2.8,90606
