Date,Scrip,Open,High,Low,Close,Volume
20260705,00DS30,2162.01253,2194.98322,2162.71788,2191.32738,15300785000
20260705,00DSES,1168.92906,1179.4216,1169.53282,1178.11746,15300785000
20260705,00DSEX,5743.85884,5794.54141,5747.37124,5787.4108,15300785000
20260705,00DSMEX,1317.26578,1348.15572,1318.29435,1341.17742,192177000
20260705,1JANATAMF,3.1,3.2,3,3.1,579921
20260705,1STPRIMFMF,23.3,25.3,23.2,24.9,1368245
20260705,AAMRANET,21.2,21.3,20.9,21,429285
20260705,AAMRATECH,17.9,18.1,17,17.2,162188
20260705,ABB1STMF,3.3,3.3,3.2,3.2,2104785
20260705,ABBANK,4.9,5,4.8,4.9,751633
20260705,ACFL,24.5,24.5,23.3,23.7,117136
20260705,ACHIASF,36,37,35.7,36,196469
20260705,ACI,200.1,201.9,198,200.9,56707
20260705,ACIFORMULA,152,157.5,151,155.8,132718
20260705,ACMELAB,83,85.3,82.3,84.2,1414040
20260705,ACMEPL,23.2,23.5,23.1,23.2,2336317
20260705,ACTIVEFINE,7,7.2,6.8,6.9,560751
20260705,ADNTEL,68.7,70.6,68.7,69.8,998922
20260705,ADVENT,16,16.1,15.7,15.7,345212
20260705,AFCAGRO,8.2,8.2,7.9,8,134144
20260705,AFTABAUTO,31.2,31.2,30.5,30.6,206655
20260705,AGNISYSL,31.3,31.9,31.2,31.7,3847270
20260705,AGRANINS,28.3,29,27.8,28.7,593264
20260705,AIBL1STIMF,4.2,4.3,4.2,4.2,451641
20260705,AIL,33.7,33.9,33.3,33.7,220308
20260705,AL-HAJTEX,102.2,102.8,101,101.4,198194
20260705,ALARABANK,15.4,15.7,15.2,15.5,54486
20260705,ALIF,5.5,5.6,5.4,5.5,389527
20260705,ALLTEX,17.8,17.8,16.8,17,332614
20260705,AMANFEED,34.4,34.6,33.7,33.9,767336
20260705,AMBEEPHA,754,754.5,751.1,754.1,2093
20260705,AMCL(PRAN),219.6,222.7,218.6,221.3,11106
20260705,AMPL,97,103.8,97,102.5,269944
20260705,ANLIMAYARN,32.9,32.9,31.5,32,46601
20260705,ANWARGALV,118,118.8,116.3,116.7,340455
20260705,AOL,18,18.3,17.8,18,254239
20260705,AOPLC,11.5,11.5,10.9,11,113586
20260705,APEXFOODS,285.4,287.5,280.2,281.2,34231
20260705,APEXFOOT,204.6,206.7,204.5,205.8,91177
20260705,APEXSPINN,385,392.5,366,384.3,366154
20260705,APEXTANRY,105.5,105.5,100.9,101.1,113837
20260705,APEXWEAV,12.9,13.2,12.1,12.9,166832
20260705,APOLOISPAT,3.3,3.3,3.2,3.2,386719
20260705,ARAMIT,208.5,209.9,200,206.9,42218
20260705,ARAMITCEM,11.7,12,11.4,11.8,17866
20260705,ARGONDENIM,20.3,21,20.3,20.9,2281607
20260705,ASIAINS,44.8,45.4,43.2,43.3,910307
20260705,ASIAPACINS,47,49,47,47.6,568144
20260705,ASIATICLAB,135.4,135.7,130.1,130.5,700794
20260705,ATLASBANG,72.3,78.6,72.3,78.6,65687
20260705,AZIZPIPES,75.9,78,75.8,77.7,23833
20260705,BANGAS,134.4,139,134,137.8,143237
20260705,BANKASIA,18.3,18.5,18.3,18.4,590101
20260705,BARKAPOWER,8.3,8.5,8.2,8.3,619926
20260705,BATASHOE,870,880,870,871.9,1193
20260705,BATBC,219,220,217.5,218.1,91722
20260705,BAYLEASING,4.8,4.8,4.6,4.6,549915
20260705,BBS,16.2,16.2,15.6,15.7,3770129
20260705,BBSCABLES,23.4,23.6,23.1,23.2,1535214
20260705,BDAUTOCA,209.9,214,203.2,204.1,88793
20260705,BDCOM,33.7,34.9,33.7,34.6,4246163
20260705,BDFINANCE,13.6,13.6,13.1,13.2,244440
20260705,BDLAMPS,182.4,184.5,179.3,179.6,35045
20260705,BDPAINTS,49.9,53.7,49.5,53.6,1374079
20260705,BDTHAI,19.9,20.2,19,19.2,8054168
20260705,BDTHAIFOOD,24,26.2,23.7,25,4099179
20260705,BDWELDING,14.1,14.5,13.9,13.9,199102
20260705,BEACHHATCH,33.3,33.8,32.6,32.8,266400
20260705,BEACONPHAR,111.5,115.4,111.4,114.9,816360
20260705,BENGALBISC,82,83,74.8,76.3,9704
20260705,BENGALWTL,25.2,25.4,24.9,25.3,543489
20260705,BERGERPBL,1335.9,1430,1335.9,1421.8,14536
20260705,BESTHLDNG,14.6,14.8,14.4,14.5,1022196
20260705,BEXGSUKUK,74.5,77,74.5,75.5,14427
20260705,BEXIMCO,30.6,31.4,29.4,29.6,13499907
