Date,Scrip,Open,High,Low,Close,Volume
20260503,00DS30,2017.00689,2025.21223,2017.39606,2018.88926,8293753000
20260503,00DSES,1052.79233,1055.93734,1050.05289,1050.33939,8293753000
20260503,00DSEX,5286.8736,5301.20096,5265.33913,5265.39264,8293753000
20260503,00DSMEX,1124.71056,1144.93663,1124.94207,1127.40701,91585000
20260503,1JANATAMF,3.1,3.1,3,3,809923
20260503,1STPRIMFMF,19.3,19.6,18.9,19,381311
20260503,AAMRANET,15.8,16.3,15.8,16,117914
20260503,AAMRATECH,12.8,12.8,12.2,12.3,180918
20260503,ABB1STMF,3.2,3.3,3.1,3.2,2933149
20260503,ABBANK,4.9,5.1,4.4,4.7,2095849
20260503,ACFL,18.9,18.9,18,18.3,17272
20260503,ACHIASF,32.5,35,32.5,32.9,2094
20260503,ACI,198,198,188,188.5,70090
20260503,ACIFORMULA,139.7,144.4,139.7,140.7,16411
20260503,ACMELAB,75.9,76.2,74.8,75,293938
20260503,ACMEPL,23.3,24.7,22.6,24.5,6002771
20260503,ACTIVEFINE,6.6,6.7,6.5,6.6,169513
20260503,ADNTEL,60.2,61.5,60.2,60.9,430590
20260503,ADVENT,13.4,13.6,13.4,13.5,134536
20260503,AFCAGRO,6.8,6.9,6.7,6.8,53202
20260503,AFTABAUTO,27.8,28,27,27.4,179725
20260503,AGNISYSL,25.2,25.2,24.6,24.7,954558
20260503,AGRANINS,22.4,23,22,22.1,110613
20260503,AIBL1STIMF,4,4.1,3.9,4,410552
20260503,AIL,36.5,36.5,32.1,32.4,1918404
20260503,AL-HAJTEX,101.8,106,101,102.9,278298
20260503,ALARABANK,14.5,14.5,13.8,14.2,359801
20260503,ALIF,5.8,6.1,5.8,5.9,4960631
20260503,ALLTEX,15.2,15.3,14.6,15,556457
20260503,AMANFEED,26.9,26.9,26.2,26.5,513671
20260503,AMBEEPHA,762.9,763.9,751.4,752.4,608
20260503,AMCL(PRAN),212.5,214.9,212.2,213.1,2740
20260503,AMPL,58.5,59.8,54.6,59.2,246710
20260503,ANLIMAYARN,19.6,20.3,19.3,19.3,13876
20260503,ANWARGALV,101,101.1,97.6,97.8,652333
20260503,AOL,16.1,16.1,15.7,15.8,258877
20260503,AOPLC,10.7,11.2,10.5,11.1,172213
20260503,APEXFOODS,266,279.8,266,270.1,78549
20260503,APEXFOOT,195,197.8,193,194,101262
20260503,APEXSPINN,332.5,363.9,332.5,358.7,215122
20260503,APEXTANRY,93.6,98.5,90.6,94,366767
20260503,APEXWEAV,7.7,7.7,7.2,7.2,50670
20260503,APOLOISPAT,3.2,3.4,3.2,3.4,804459
20260503,APSCLBOND,1200,1200,1200,1200,1
20260503,ARAMIT,170.1,175,170.1,171.2,7069
20260503,ARAMITCEM,10.7,11.1,10.5,10.8,5121
20260503,ARGONDENIM,16.9,17.3,16.7,16.7,334133
20260503,ASIAINS,39,40.1,38.6,38.7,218883
20260503,ASIAPACINS,39.4,41,39.4,39.8,501366
20260503,ASIATICLAB,105.2,111.2,105.2,107.4,3181536
20260503,ATLASBANG,72.7,74.7,71.2,73.4,23816
20260503,AZIZPIPES,60,62.4,60,61.3,121765
20260503,BANGAS,134,136.8,130,131.5,117147
20260503,BANKASIA,20,20.6,20,20.2,958930
20260503,BARKAPOWER,8,8.6,8,8.4,1580191
20260503,BATASHOE,830,830,815,818.9,263
20260503,BATBC,222,226,219.9,220.8,52197
20260503,BAYLEASING,4.7,4.8,4.6,4.7,130997
20260503,BBS,11.6,12,11.6,11.8,1269011
20260503,BBSCABLES,19.9,20,19.5,19.6,1217947
20260503,BDAUTOCA,236,244.9,226.9,230.8,207206
20260503,BDCOM,28.7,28.8,28.1,28.2,596499
20260503,BDFINANCE,12.1,12.5,12.1,12.2,261753
20260503,BDLAMPS,191,196.6,182.6,184.6,106824
20260503,BDPAINTS,37,38.9,36.7,37.8,20904
20260503,BDTHAI,12.3,12.6,11.9,12.3,1315090
20260503,BDTHAIFOOD,20.6,22.6,20.3,21.7,8466227
20260503,BDWELDING,14.7,15,14.6,14.7,36382
20260503,BEACHHATCH,29.8,30,29.3,29.3,133494
20260503,BEACONPHAR,102.1,103,101,101.4,208937
20260503,BENGALBISC,67.9,67.9,64.6,66.2,2379
20260503,BENGALWTL,25.9,26.4,25.4,26.1,1590286
20260503,BERGERPBL,1383.1,1385,1381,1382.2,1529
20260503,BESTHLDNG,12.5,12.7,12.5,12.6,139222
20260503,BEXGSUKUK,65,65.5,65,65,1200
20260503,BGIC,37.1,38.2,37,38,327204
20260503,BIFC,4.2,4.4,4,4.4,146881
20260503,BNICL,81.6,85.2,81.6,82.7,919178
20260503,BPML,26.5,26.9,24.8,26.4,33042
20260503,BPPL,16.6,17.5,16.2,17,5544262
20260503,BRACBANK,63.9130434782609,64.4347826086956,63.304347826087,64.2608695652174,941759
20260503,BSC,103.7,104.7,103,103.2,192570
20260503,BSCPLC,143.9,144.7,141,141.3,61150
20260503,BSRMLTD,86,86.5,85.4,85.7,27339
20260503,BSRMSTEEL,73.5,73.9,72.7,73,238778
20260503,BXPHARMA,114.5,115.4,113.5,114.2,230376
20260503,CAPITECGBF,7.2,7.3,7.1,7.1,1641685
20260503,CAPMBDBLMF,12.3,12.8,12,12.3,3832771
20260503,CAPMIBBLMF,8.9,9.1,8.8,9,581389
20260503,CENTRALINS,42.4,42.5,40.5,40.8,487063
20260503,CENTRALPHL,8.7,8.7,8.4,8.4,309292
20260503,CITYGENINS,100.8,103.2,100.8,101.2,58141
20260503,CLICL,57.3,57.3,55.4,56,233333
20260503,CNATEX,3.3,3.5,3.3,3.4,586859
20260503,CONFIDCEM,62.8,62.8,60.7,60.9,385774
20260503,CONTININS,27.5,27.5,26.9,27,1086901
20260503,COPPERTECH,23,24.5,22.8,24.5,2877197
20260503,CRAFTSMAN,38.5,39,37.9,38.2,222970
20260503,CROWNCEMNT,48.9,50.4,48.8,49.4,7813
20260503,CRYSTALINS,80,80,75,75.4,660083
20260503,CVOPRL,158.5,160,157,157.9,183835
20260503,DACCADYE,16.1,16.6,16.1,16.1,132463
20260503,DAFODILCOM,113,118.5,112,116.8,556553
20260503,DBH,38.8,39.2,38.3,39.1,199298
20260503,DBH1STMF,4.5,4.6,4.4,4.5,127383
20260503,DELTALIFE,77.6,77.7,76.6,76.9,153056
20260503,DELTASPINN,6.5,6.5,6.3,6.4,263615
20260503,DESCO,24.3,24.3,22.3,22.4,72737
20260503,DESHBANDHU,16.7,17.4,16.7,17,575120
20260503,DGIC,22.2,23,21.8,22.1,302089
20260503,DHAKABANK,12.4,12.7,12.4,12.5,3390937
20260503,DHAKAINS,41,41,39.6,40.2,42451
20260503,DOMINAGE,67.1,68.8,64.8,65.8,3945026
20260503,DOREENPWR,29.5,30.3,29.1,29.8,682925
20260503,DSHGARME,128.4,132.5,126,128.1,192723
20260503,DSSL,9.1,9.4,8.8,9.2,1213075
20260503,DULAMIACOT,127.5,128.9,122.9,123,24422
20260503,DUTCHBANGL,43.3,43.5,42.3,42.5,714389
20260503,EASTERNINS,57.9,58.8,54.7,55.4,210757
20260503,EASTLAND,22.9,23,22,22.1,250685
20260503,EASTRNLUB,1612,1630,1581.1,1587.5,10803
20260503,EBL,26.6990291262136,26.8932038834951,26.2135922330097,26.504854368932,6257369
20260503,EBL1STMF,3.9,3.9,3.7,3.9,174644
20260503,EBLNRBMF,3.2,3.2,3.1,3.2,1079426
20260503,ECABLES,118.7,118.9,117.1,117.5,10964
20260503,EGEN,23.7,23.9,23.4,23.7,1433496
20260503,EHL,81.1,82.4,80.1,80.9,203456
20260503,EIL,27.5,27.6,26,27,413859
20260503,EMERALDOIL,14.3,14.3,13.8,13.9,50019
20260503,ENVOYTEX,48.5,48.9,48.1,48.5,68664
20260503,EPGL,17.8,18.9,17.5,18.9,2576611
20260503,ESQUIRENIT,21.5,21.7,21.2,21.5,448057
20260503,ETL,10.7,10.9,10.4,10.5,3060885
20260503,EXIM1STMF,3.7,3.8,3.6,3.7,968795
20260503,FAMILYTEX,3,3,2.9,2.9,937667
20260503,FARCHEM,15.1,15.6,14.1,15.5,249523
20260503,FAREASTFIN,2,2.2,2,2.2,484169
20260503,FAREASTLIF,21.6,21.6,20.6,20.7,36049
20260503,FASFIN,2.3,2.4,2.1,2.4,660982
20260503,FBFIF,3.1,3.1,3,3,632046
20260503,FEDERALINS,22.7,23.4,22.6,22.9,961476
20260503,FEKDIL,14.3,14.4,13.9,14.1,2502741
20260503,FINEFOODS,531,535.6,526.6,530.1,90958
20260503,FIRSTFIN,4.6,4.7,4.4,4.6,231332
20260503,FORTUNE,13.5,13.5,13,13.1,352071
20260503,FUWANGCER,12.2,12.3,12,12.2,1089017
20260503,FUWANGFOOD,9.8,9.9,9.6,9.7,143221
20260503,GBBPOWER,8.4,8.4,8.1,8.2,143524
20260503,GEMINISEA,117.9,117.9,113,113.2,12924
20260503,GENEXIL,27.2,27.5,26.8,26.9,485784
20260503,GENNEXT,3.1,3.2,3,3.1,519740
20260503,GHAIL,12.6,13.2,12.3,13.1,1769872
20260503,GHCL,18.4,18.7,18.3,18.5,76931
20260503,GLDNJMF,6.2,6.2,6,6.1,493735
20260503,GLOBALINS,31.9,33,31.9,32,384765
20260503,GOLDENSON,13.9,14.7,13.8,14.6,3881153
20260503,GP,243,244.9,242.5,242.9,89303
20260503,GPHISPAT,16.2,16.2,15.9,16,472177
20260503,GQBALLPEN,617.8,637.8,617.8,626.2,105996
20260503,GRAMEENS2,12.3,12.3,12.1,12.2,34828
20260503,GREENDELMF,3.4,3.5,3.4,3.4,120521
20260503,GREENDELT,63.4,63.4,59.7,61,144443
20260503,GSPFINANCE,3.9,4.1,3.9,4.1,331789
20260503,HAKKANIPUL,77,77.9,75.1,75.7,239900
20260503,HAMI,187,188.6,185.5,185.9,51971
20260503,HEIDELBCEM,205,205.5,203,204.6,7985
20260503,HFL,15,15,14,14.2,372980
20260503,HIMADRI,535,535,535,535,1
20260503,HRTEX,19,19,18.4,18.5,59499
20260503,HWAWELLTEX,41.4,42,40.7,41.5,65720
20260503,IBNSINA,313.6,313.6,307.1,307.7,19675
20260503,IBP,13,13.3,13,13.2,1081787
20260503,ICB,34.4,36.4,34.4,35.5,44652
20260503,ICB3RDNRB,4.6,4.8,4.5,4.7,266111
20260503,ICBAGRANI1,6.7,6.7,6.6,6.6,15161
20260503,ICBAMCL2ND,6.1,6.1,6,6.1,43105
20260503,ICBEPMF1S1,6.4,6.8,6.2,6.7,3558950
20260503,ICBIBANK,2.8,2.9,2.7,2.8,82727
20260503,ICBSONALI1,4.6,4.8,4.6,4.7,431792
20260503,ICICL,23,23.6,22.9,23.1,594057
20260503,IDLC,37.3,37.3,36.7,37,317555
20260503,IFADAUTOS,22.3,23.1,22.3,22.9,490841
20260503,IFIC,4.7,4.8,4.5,4.6,2403072
20260503,IFIC1STMF,3.8,3.8,3.7,3.7,791654
20260503,IFILISLMF1,4,4.1,4,4,147719
20260503,ILFSL,2.1,2.3,2.1,2.3,463493
20260503,INDEXAGRO,71.8,71.8,68,69.5,73937
20260503,INTECH,36.3,37.1,36.3,36.6,663728
20260503,INTRACO,17.4,18.1,17.4,17.5,314815
20260503,IPDC,18.7,19,18.6,18.7,735428
20260503,ISLAMIBANK,33.3,33.3,32.6,33.2,914950
20260503,ISLAMICFIN,10.3,10.6,10.3,10.6,164608
20260503,ISLAMIINS,42.4,43.4,42.2,42.3,78104
20260503,ISNLTD,63.1,63.9,59.1,60.1,697489
20260503,ITC,39,39,38,38.1,676609
20260503,JAMUNABANK,25.4,25.5,25.2,25.3,5244808
20260503,JAMUNAOIL,169.6,170.8,169.6,169.7,18142
20260503,JANATAINS,36.5,36.7,35.7,36,635283
20260503,JHRML,44.5,46.5,44.5,45.9,925895
20260503,JMISMDL,121.8,122.9,118,118.2,32881
20260503,JUTESPINN,210.8,210.8,205.5,206,1935
20260503,KARNAPHULI,33,33,30.8,31.1,410825
20260503,KAY&QUE,475,476.5,465.3,466.2,69729
20260503,KBPPWBIL,50.7,51,49.4,49.6,1822130
20260503,KBSEED,9.6,9.6,9.2,9.3,34598
20260503,KDSALTD,46.2,48.6,45.7,48,929412
20260503,KEYACOSMET,4.8,4.8,4.5,4.7,1690755
20260503,KFL,13.2,13.9,13,13,88302
20260503,KOHINOOR,505,508.9,502.4,503.4,5367
20260503,KPCL,11.1,11.2,11,11,291792
20260503,KPPL,14.2,14.4,14,14.1,264424
20260503,KTL,9.4,9.4,9.2,9.3,190054
20260503,LANKABAFIN,13.8,14,13.6,13.9,807758
20260503,LEGACYFOOT,80,82.2,80,81.2,1288832
20260503,LHB,50,50.5,50,50.4,435071
20260503,LIBRAINFU,620.5,628.1,620.5,625,5218
20260503,LINDEBD,642,642,629.5,631.1,12770
20260503,LOVELLO,86,86,82.5,84.1,2936099
20260503,LRBDL,10.2,10.4,10,10.3,353059
20260503,LRGLOBMF1,3.2,3.3,3.2,3.2,22018
20260503,MAGURAPLEX,81.2,82.9,81.2,81.5,74262
20260503,MAKSONSPIN,5.6,5.7,5.4,5.5,122391
20260503,MALEKSPIN,26.6,26.9,26.5,26.6,393106
20260503,MAMUNAGRO,18.6,18.6,18.3,18.4,85278
20260503,MARICO,2768.7,2797.9,2765,2767.4,921
20260503,MASTERAGRO,8.3,8.3,7.5,7.7,2045
20260503,MATINSPINN,46.2,46.5,46,46.1,24246
20260503,MBL1STMF,3.9,3.9,3.8,3.9,397123
20260503,MEGCONMILK,34.5,35.2,33.7,34.4,164300
