Date,Scrip,Open,High,Low,Close,Volume
20260202,00DS30,1997.23481,2019.63714,2002.46579,2017.83307,7462417000
20260202,00DSES,1042.86659,1056.87286,1046.70728,1055.83409,7462417000
20260202,00DSEX,5193.36148,5253.2807,5207.18499,5247.75361,7462417000
20260202,00DSMEX,939.74931,953.63004,926.03874,935.37274,33079000
20260202,1JANATAMF,2.4,2.5,2.3,2.4,1261583
20260202,1STPRIMFMF,19,19.3,18.8,19.2,287369
20260202,AAMRANET,16.1,16.1,15.5,15.7,154662
20260202,AAMRATECH,11.2,11.3,11.1,11.2,26756
20260202,ABB1STMF,2.5,2.6,2.4,2.6,1813000
20260202,ABBANK,4.3,4.7,4.3,4.6,5007393
20260202,ACFL,16.8,17.3,16.8,17,15170
20260202,ACHIASF,50,51,48,50,27829
20260202,ACI,208.3,209.6,204.5,206.3,181460
20260202,ACIFORMULA,133.1,134.9,133,134.3,24614
20260202,ACMELAB,75.2,75.7,75,75.3,176502
20260202,ACMEPL,15.6,16.5,15.6,16.2,3353035
20260202,ACTIVEFINE,5.6,5.7,5.5,5.6,119801
20260202,ADNTEL,65.4,65.9,63.7,64.4,913873
20260202,ADVENT,14,14.1,13.8,14,150969
20260202,AFCAGRO,5.2,5.4,5.1,5.3,33463
20260202,AFTABAUTO,30.2,30.8,30.2,30.6,254361
20260202,AGNISYSL,20.7,21,20.7,20.9,409012
20260202,AGRANINS,24,24.6,24,24.1,46827
20260202,AIBL1STIMF,3.3,3.5,3.3,3.4,148091
20260202,AIL,27.1,27.3,26.2,26.5,400824
20260202,AL-HAJTEX,128,132.8,127.5,131,315367
20260202,ALARABANK,14.5,15.7,14.5,15.7,590752
20260202,ALIF,3.8,3.9,3.8,3.8,85137
20260202,ALLTEX,13.5,13.8,13.4,13.6,145473
20260202,AMANFEED,24.4,24.6,24,24.2,601511
20260202,AMBEEPHA,720,765.1,720,756.2,4701
20260202,AMCL(PRAN),212.6,212.7,210.2,212.1,1445
20260202,AMPL,42.7,42.7,37.6,38.3,89575
20260202,ANLIMAYARN,19.8,19.8,18,18.3,15295
20260202,ANWARGALV,88.6,89.5,86.4,86.7,669621
20260202,AOL,14.1,14.2,13.7,13.8,58509
20260202,AOPLC,11.3,11.3,10.3,10.4,129506
20260202,APEXFOODS,240,241.9,236,240.2,55644
20260202,APEXFOOT,189.4,194.8,187,188.5,111342
20260202,APEXSPINN,212,220,210,214.3,331073
20260202,APEXTANRY,78,78,70.5,70.9,115720
20260202,APEXWEAV,6.4,6.5,6.2,6.3,30370
20260202,APOLOISPAT,1.8,1.8,1.7,1.8,237474
20260202,ARAMIT,167.1,171.3,167.1,170.6,5888
20260202,ARAMITCEM,11.7,11.7,11.3,11.5,68331
20260202,ARGONDENIM,16.8,17,16.6,16.9,584793
20260202,ASIAINS,37.3,39.8,37.3,39,1547130
