Date,Scrip,Open,High,Low,Close,Volume
20260315,00DS30,2066.24978,2073.10333,2040.8052,2043.14109,5235479000
20260315,00DSES,1079.42342,1084.52385,1070.6018,1071.17535,5235479000
20260315,00DSEX,5368.40087,5392.73701,5318.34733,5319.14034,5235479000
20260315,00DSMEX,930.61331,956.04614,923.13036,942.77408,162326000
20260315,1JANATAMF,2.8,2.9,2.7,2.8,1070666
20260315,1STPRIMFMF,18.4,18.4,18,18.1,223616
20260315,AAMRANET,16.9,18.3,16.9,17.7,801169
20260315,AAMRATECH,13.3,14.6,13.1,14.6,801100
20260315,ABB1STMF,2.9,3,2.8,2.9,2071941
20260315,ABBANK,6.6,6.8,6.5,6.5,2324235
20260315,ACFL,17.8,18.2,17.6,17.9,34839
20260315,ACHIASF,38,41.2,38,41.2,101
20260315,ACI,211.4,213.9,208.5,209.4,79285
20260315,ACIFORMULA,141,141.2,139.8,140,31366
20260315,ACMELAB,80.3,80.3,78.2,78.3,135841
20260315,ACMEPL,17.4,17.7,16.9,17,4943250
20260315,ACTIVEFINE,6.9,7.2,6.7,6.8,958060
20260315,ADNTEL,59.7,60,58.4,58.6,212394
20260315,ADVENT,13.5,13.6,13.4,13.4,73887
20260315,AFCAGRO,6.7,7.1,6.7,6.9,260168
20260315,AFTABAUTO,30.2,30.3,29.2,29.4,218368
20260315,AGNISYSL,21.1,21.3,20.8,20.9,413893
20260315,AGRANINS,21.5,22,21.1,21.2,60441
20260315,AIBL1STIMF,3.7,3.9,3.7,3.8,622566
20260315,AIL,31,31.2,29.8,30.4,270226
20260315,AL-HAJTEX,126.3,126.8,123,123.4,68825
20260315,ALARABANK,17.5,17.7,17,17.4,220318
20260315,ALIF,5,5.3,4.9,5.3,1952669
20260315,ALLTEX,14.5,14.8,14.4,14.5,409443
20260315,AMANFEED,23,23.3,23,23.1,292260
20260315,AMBEEPHA,779.5,780,766.5,767.2,282
20260315,AMCL(PRAN),208,210,204.2,205.1,9575
20260315,AMPL,39.8,41.5,37.7,41.4,32675
20260315,ANLIMAYARN,19.2,20.5,19.2,19.7,25715
20260315,ANWARGALV,96.6,98,94.2,94.5,315243
20260315,AOL,16.2,16.3,16,16.2,326986
20260315,AOPLC,10.4,10.4,9.9,10.1,10212
