Date,Scrip,Open,High,Low,Close,Volume
20260519,00DS30,1968.39544,1976.8288,1967.39986,1970.19483,6757341000
20260519,00DSES,1056.56427,1061.82341,1057.88751,1059.45896,6757341000
20260519,00DSEX,5203.11208,5226.68187,5204.74485,5211.54156,6757341000
20260519,00DSMEX,1215.05858,1237.86757,1207.52246,1228.31131,82497000
20260519,1JANATAMF,3,3,2.9,3,220187
20260519,1STPRIMFMF,18.6,18.6,18.3,18.4,144765
20260519,AAMRANET,16.3,16.5,16.1,16.2,113325
20260519,AAMRATECH,14,14,12.8,12.8,74151
20260519,ABB1STMF,3.1,3.1,3,3.1,1051958
20260519,ABBANK,4,4.4,4,4.2,455726
20260519,ABBLPBOND,1000,1080,1000,1080,10016
20260519,ACFL,20.2,20.2,19.6,20,210490
20260519,ACHIASF,34.8,34.8,33.9,34,2025
20260519,ACI,186.1,188.5,185.2,185.9,18747
20260519,ACIFORMULA,140.9,140.9,138.1,138.3,9007
20260519,ACMELAB,75.1,75.1,74.8,75,88226
20260519,ACMEPL,23.5,23.6,23.1,23.3,2531831
20260519,ACTIVEFINE,6.9,6.9,6.7,6.8,40963
20260519,ADNTEL,63.5,63.5,58.7,59.3,154126
20260519,ADVENT,14.1,14.2,13.8,13.8,248941
20260519,AFCAGRO,6.9,6.9,6.8,6.9,23427
20260519,AFTABAUTO,28.3,28.5,28,28.3,80383
20260519,AGNISYSL,26,26.3,25.6,26.1,1030716
20260519,AGRANINS,24,24.7,23.8,23.9,124405
20260519,AIBL1STIMF,4,4.1,3.9,4,160438
20260519,AIL,31.8,33.2,31.6,32.9,573515
20260519,AL-HAJTEX,95,96.4,93.3,93.7,241805
20260519,ALARABANK,13.3,13.4,13.3,13.4,20243
20260519,ALIF,5.2,5.5,5.1,5.3,537084
20260519,ALLTEX,16.2,16.7,16.2,16.6,190392
20260519,AMANFEED,32.7,32.8,31.6,31.8,1355695
20260519,AMBEEPHA,780,785,761.2,767.9,1680
20260519,AMCL(PRAN),212.6,214.7,212.1,213.7,9115
20260519,AMPL,79.2,82.5,79.2,81.5,64452
20260519,ANLIMAYARN,22,24,22,23.7,718174
20260519,ANWARGALV,97.4,99.1,97.3,97.7,256911
20260519,AOL,16,16.6,16,16.4,267495
20260519,AOPLC,10.7,11.2,10,10.8,221773
20260519,APEXFOODS,285.7,288,278.6,280.6,42002
20260519,APEXFOOT,198.7,200.5,197,197.3,68079
20260519,APEXSPINN,385,385,354.3,367.5,184908
20260519,APEXTANRY,112.7,115.5,110.9,112.6,271600
20260519,APEXWEAV,7.6,7.6,7.1,7.2,78906
20260519,APOLOISPAT,3.4,3.4,3.2,3.3,465368
20260519,ARAMIT,168.4,168.9,168.1,168.3,3053
20260519,ARAMITCEM,11.1,11.1,10.8,10.9,12712
20260519,ARGONDENIM,17.9,17.9,17.6,17.8,314444
20260519,ASIAINS,37.7,38.5,37.5,37.8,128820
20260519,ASIAPACINS,42,42.7,42,42.6,173584
20260519,ASIATICLAB,109.6,118,109.6,117.3,2388623
20260519,ATLASBANG,71,71,68,68.9,5003
20260519,AZIZPIPES,57.3,58.9,56.7,58.3,36895
20260519,BANGAS,130.8,132.4,129.9,131.4,82712
20260519,BANKASIA,18.7,18.9,18.7,18.8,222390
20260519,BARKAPOWER,8,8,7.9,7.9,90133
20260519,BATBC,212.8,213,210.5,211.4,39566
20260519,BAYLEASING,4.1,4.5,4.1,4.4,600590
20260519,BBS,12.5,12.6,12.3,12.4,1263619
20260519,BBSCABLES,22.4,22.6,22,22.3,2276194
20260519,BDAUTOCA,216,230,216,223.7,107459
20260519,BDCOM,27.8,27.9,27.5,27.8,349144
20260519,BDFINANCE,11.3,11.4,11.2,11.3,219220
20260519,BDLAMPS,185.2,191,183.2,184.8,79135
20260519,BDPAINTS,41.6,41.6,37.5,40.1,10178
20260519,BDTHAI,12.3,12.4,12.2,12.3,1007196
20260519,BDTHAIFOOD,21.2,22,21,21.8,2953655
20260519,BDWELDING,15.5,16.1,15.3,15.4,105198
20260519,BEACHHATCH,28.9,29,28.6,28.8,143143
20260519,BEACONPHAR,101.3,102,100.6,101.1,149038
20260519,BENGALBISC,77,83.9,77,83.9,26655
20260519,BENGALWTL,26.1,26.4,25.6,26,751043
20260519,BERGERPBL,1366,1370.7,1366,1370.4,2709
20260519,BESTHLDNG,13.2,13.3,13,13.1,234789
20260519,BEXGSUKUK,67.5,68.5,67,67,30625
20260519,BGIC,36.5,37.3,36.2,37.2,96433
20260519,BIFC,4.1,4.4,4.1,4.4,309216
20260519,BNICL,79.4,80.1,77.6,79,441760
20260519,BPML,26.1,26.9,26,26,62600
20260519,BPPL,16.1,16.4,16.1,16.2,1501997
20260519,BRACBANK,64.1,64.2,63.6,63.9,1133120
20260519,BSC,101.5,102.4,100.9,101.2,128389
20260519,BSCPLC,140.7,140.7,138.5,138.8,15236
20260519,BSRMLTD,86.3,86.3,85.1,85.2,10929
20260519,BSRMSTEEL,69.7,70.7,69.7,70.3,95748
20260519,BXPHARMA,120.3,120.3,118.2,119.5,294624
20260519,CAPITECGBF,7,7,6.9,6.9,603488
20260519,CAPMBDBLMF,12.7,13,12.4,12.6,7098482
20260519,CAPMIBBLMF,9,9.1,8.8,9.1,332027
20260519,CENTRALINS,40.4,40.6,39.9,40.2,346650
20260519,CENTRALPHL,8.8,8.8,8.6,8.6,406377
20260519,CITYBANK,26.3,26.8,26.2,26.7,1386603
20260519,CITYGENINS,103.5,104.8,103.5,104.3,241307
20260519,CLICL,51.7,53,51.7,52.7,107463
20260519,CNATEX,3.1,3.2,3,3,519695
20260519,CONFIDCEM,57.8,58.4,57.5,58.3,51386
20260519,CONTININS,36.3,36.4,33.8,34.5,1502054
20260519,COPPERTECH,24.3,25.2,24.1,24.9,670596
20260519,CRAFTSMAN,38.3,38.3,37.1,37.6,26206
20260519,CROWNCEMNT,48.6,49,48.5,48.7,5918
20260519,CRYSTALINS,66.4,67.2,65,65.6,353140
20260519,CVOPRL,160.6,161.3,159.2,159.6,154308
20260519,DACCADYE,15.3,15.4,14.9,15.1,210373
20260519,DAFODILCOM,135,147.5,135,146.3,322411
20260519,DBH,37.5,37.5,36.9,37.1,85592
20260519,DBH1STMF,4.6,4.8,4.5,4.6,681718
20260519,DELTALIFE,75,75,73,73.3,69234
20260519,DELTASPINN,6.6,6.8,6.5,6.6,427576
20260519,DESCO,21.3,21.3,21.1,21.1,34083
20260519,DESHBANDHU,17.4,18.2,17.4,18.1,785278
20260519,DGIC,25.3,26.7,25.3,25.7,1104210
20260519,DHAKABANK,11,11.3,11,11,2192961
20260519,DHAKAINS,39.9,40,38.6,38.9,44910
20260519,DOMINAGE,75,75.3,72.5,73.5,2073629
20260519,DOREENPWR,29.1,29.1,28.5,28.5,212748
20260519,DSHGARME,119.5,119.9,116.6,117.7,36172
20260519,DSSL,9.4,9.6,9.2,9.4,1117591
20260519,DULAMIACOT,131.7,145,131.7,138,90281
20260519,EASTERNINS,54.1,55.7,53.7,55.5,66751
20260519,EASTLAND,26.2,26.4,25.3,25.8,768578
20260519,EASTRNLUB,1871.4,1959.8,1841,1922.4,40957
20260519,EBL,23.6,23.7,23.1,23.3,754205
20260519,EBL1STMF,3.8,3.9,3.6,3.8,60613
20260519,EBLNRBMF,3.1,3.1,3,3.1,781301
20260519,ECABLES,118.8,118.8,116.1,116.5,8121
20260519,EGEN,23,23.2,22.8,23,759845
20260519,EHL,82.9,83.8,81.5,81.9,529193
20260519,EIL,27.4,27.7,27.2,27.3,275691
20260519,EMERALDOIL,16.7,16.9,16.2,16.8,150113
20260519,ENVOYTEX,47.9,48.4,47.7,47.7,92873
20260519,EPGL,18,18,17.5,17.6,417800
20260519,ESQUIRENIT,22.9,22.9,22.4,22.8,149108
20260519,ETL,11.2,11.5,11.1,11.4,3112377
20260519,EXIM1STMF,3.5,3.6,3.4,3.5,252387
20260519,FAMILYTEX,2.7,2.8,2.6,2.7,465913
20260519,FARCHEM,19.6,19.8,17.9,18.7,1181066
20260519,FAREASTFIN,1.5,1.5,1.5,1.5,590958
20260519,FAREASTLIF,21.2,21.2,20.6,20.6,13022
20260519,FASFIN,1.5,1.5,1.5,1.5,125396
20260519,FBFIF,3.1,3.1,2.9,3,733908
20260519,FEDERALINS,25,25.3,24.6,25,806242
20260519,FEKDIL,14.2,14.3,14.1,14.3,296142
20260519,FINEFOODS,569.8,574.8,560.8,565.6,92823
20260519,FIRSTFIN,4,4.1,3.9,4.1,284272
20260519,FORTUNE,13.3,13.4,13.2,13.2,126509
20260519,FUWANGCER,13.2,13.4,12.9,13.3,2264274
20260519,FUWANGFOOD,10.8,10.8,10.1,10.3,533411
20260519,GBBPOWER,8,8.5,8,8.2,139370
20260519,GEMINISEA,112,113,111.5,112.1,17605
20260519,GENEXIL,26.6,26.7,26.2,26.4,819596
20260519,GENNEXT,3,3.1,2.9,3,496077
20260519,GHAIL,13.2,13.2,12.9,13,1201638
20260519,GHCL,20.5,21.3,20.2,21.1,144218
20260519,GLDNJMF,6.2,6.2,6.1,6.1,320334
20260519,GLOBALINS,32.4,32.6,31.5,32.4,356136
20260519,GOLDENSON,14.9,14.9,14.5,14.8,2001378
20260519,GP,238.1,239,237.9,238.1,69017
20260519,GPHISPAT,15.4,15.6,15.3,15.5,482938
20260519,GQBALLPEN,670,680,641,668,56402
20260519,GRAMEENS2,11.9,12.2,11.9,12,16093
20260519,GREENDELMF,3.4,3.5,3.3,3.3,41116
20260519,GREENDELT,57.4,57.5,56.3,56.8,35903
20260519,GSPFINANCE,3.6,3.7,3.4,3.7,337536
20260519,HAKKANIPUL,77.8,77.9,76.1,77.2,251669
20260519,HAMI,190,191.4,184.5,186.4,32475
20260519,HEIDELBCEM,199.8,213.9,198.8,199.5,10006
20260519,HFL,14.6,14.7,14.3,14.5,52602
20260519,HIMADRI,517,519,517,518.3,265
20260519,HRTEX,18.5,20,18.5,19.3,117200
20260519,HWAWELLTEX,41.9,42.2,41.6,41.7,62796
20260519,IBNSINA,309,309,307,308,7233
20260519,IBP,13.8,14.4,13.6,14.2,2709447
20260519,ICB,44,44,41.4,42.3,424823
20260519,ICB3RDNRB,4.4,4.4,4.4,4.4,172810
20260519,ICBAGRANI1,6.6,6.6,6.2,6.5,26371
20260519,ICBAMCL2ND,6,6,5.8,5.9,123134
20260519,ICBEPMF1S1,5.9,6.3,5.8,6.2,1822011
20260519,ICBIBANK,2.7,2.7,2.6,2.6,84854
20260519,ICBSONALI1,4.7,4.7,4.6,4.6,251503
20260519,ICICL,29.9,29.9,28.5,29,1314595
20260519,IDLC,36.2,36.5,36,36.2,45909
20260519,IFADAUTOS,23.2,23.5,22.9,23.2,674105
20260519,IFIC,4.3,4.3,4.2,4.2,930663
20260519,IFIC1STMF,3.5,3.5,3.4,3.4,824882
20260519,IFILISLMF1,4,4.1,4,4,51893
20260519,ILFSL,1.5,1.5,1.5,1.5,321916
20260519,INDEXAGRO,70.2,71.4,70,70.2,55024
20260519,INTECH,34,34.5,33.4,33.7,394628
20260519,INTRACO,17.5,17.6,17.3,17.4,81213
20260519,IPDC,18.6,18.7,18.4,18.5,804583
20260519,ISLAMIBANK,32.6,32.6,32.6,32.6,3966
20260519,ISLAMICFIN,10.6,10.6,10.3,10.3,130029
20260519,ISLAMIINS,45.8,49,45.7,48.4,501255
20260519,ISNLTD,56.2,56.5,55,55.9,252595
20260519,ITC,38.3,38.6,38,38.6,363801
20260519,JAMUNABANK,24.9,25.5,24.8,24.9,1893255
20260519,JAMUNAOIL,166.7,167.8,166.6,166.9,13565
20260519,JANATAINS,34,34.5,33.9,34,224180
20260519,JHRML,47.4,49.3,47.4,49.1,750501
20260519,JMISMDL,124.1,125.8,123.3,123.8,21815
20260519,JUTESPINN,238,238,219.2,222.9,3783
20260519,KARNAPHULI,33.7,33.9,33.1,33.6,539294
20260519,KAY&QUE,456,461.9,448,454.7,56774
20260519,KBPPWBIL,47.6,48.5,47.1,48.1,1756565
20260519,KBSEED,9.5,9.6,9.5,9.6,81800
20260519,KDSALTD,47.2,47.8,46.9,47.2,598390
20260519,KEYACOSMET,4.5,4.6,4.4,4.4,330694
20260519,KFL,14.7,14.7,14.2,14.3,22001
20260519,KOHINOOR,497.1,502,497.1,499.9,2301
20260519,KPCL,10.7,10.7,10.6,10.7,43584
20260519,KPPL,14.6,15.1,14.6,14.8,168772
20260519,KTL,9.4,9.4,9.2,9.2,99964
20260519,LANKABAFIN,13.3,13.3,13,13.1,798483
20260519,LEGACYFOOT,67,68,66.1,67.4,389795
20260519,LHB,49,49,48.4,48.9,202807
20260519,LIBRAINFU,601.6,607.7,590,591.4,9554
20260519,LINDEBD,651,652.5,645,648,5064
20260519,LOVELLO,77.9,79,74.3,75.4,2351057
20260519,LRBDL,10.1,10.1,9.8,9.9,301362
20260519,LRGLOBMF1,3.3,3.3,3.2,3.2,82020
20260519,MAGURAPLEX,81.1,81.9,81.1,81.4,77457
20260519,MAKSONSPIN,5.6,5.7,5.5,5.6,140428
20260519,MALEKSPIN,28.2,28.2,27.6,27.8,651022
20260519,MAMUNAGRO,19.9,19.9,19.6,19.9,60374
20260519,MARICO,2765,2765,2738,2742.9,1123
20260519,MASTERAGRO,8.5,8.5,8.4,8.4,114289
20260519,MATINSPINN,47,47,46.4,46.5,20015
20260519,MBL1STMF,3.7,3.7,3.5,3.6,285940
20260519,MEGCONMILK,43,43.5,40,40.2,347256
20260519,MEGHNACEM,28.2,30,28,29.4,30322
20260519,MEGHNAINS,33.3,33.6,32.5,32.9,1447817
20260519,MEGHNALIFE,54.4,54.4,53.5,54,85738
20260519,MEGHNAPET,60,60.4,57,57,114080
20260519,MERCANBANK,6.8,7,6.7,6.9,912442
20260519,MERCINS,28.3,28.4,27.9,28.2,260824
20260519,METROSPIN,9,9,8.6,8.8,88627
20260519,MHSML,23.8,24.1,22.2,22.6,2270454
20260519,MIDASFIN,5.3,5.5,5.2,5.3,41535
20260519,MIDLANDBNK,14.8,15,14.6,14.7,657904
20260519,MIRACLEIND,28,28.3,26.9,27.1,345992
20260519,MIRAKHTER,38,38.6,37.5,38.1,1414190
20260519,MITHUNKNIT,15.5,15.5,15,15.2,25997
