Date,Scrip,Open,High,Low,Close,Volume
20260707,00DS30,2192.53234,2195.372,2175.40559,2181.84845,13880363000
20260707,00DSES,1183.01037,1190.09215,1181.10795,1184.88356,13880363000
20260707,00DSEX,5799.51494,5817.42511,5773.20175,5781.27425,13880363000
20260707,00DSMEX,1349.87565,1366.3273,1327.98308,1344.62731,120483000
20260707,1JANATAMF,3.1,3.3,3.1,3.3,2962857
20260707,1STPRIMFMF,24.5,24.7,23.9,24.1,770918
20260707,AAMRANET,20.7,21.4,20.7,20.8,462020
20260707,AAMRATECH,18.4,18.8,17.9,17.9,858473
20260707,ABB1STMF,3.3,3.5,3.2,3.5,14559244
20260707,ABBANK,4.9,5,4.8,4.9,766338
20260707,ACFL,23.7,24.4,22.1,23.8,129884
20260707,ACHIASF,36.7,38,35.8,36.1,23054
20260707,ACI,202.6,202.7,200,201,42056
20260707,ACIFORMULA,154.5,154.5,151,151.3,106710
20260707,ACMELAB,84.3,84.7,83,83.3,830467
20260707,ACMEPL,24.2,24.5,23.7,23.8,3505103
20260707,ACTIVEFINE,7,7,6.8,6.9,556908
20260707,ADNTEL,69.7,70.5,67.8,68.4,643824
20260707,ADVENT,15.7,15.8,15.6,15.7,579219
20260707,AFCAGRO,7.9,8.1,7.8,7.8,268283
20260707,AFTABAUTO,30.9,30.9,30,30.2,301428
20260707,AGNISYSL,31,31,30.2,30.4,1691970
20260707,AGRANINS,28.4,29,28,28.2,247910
20260707,AIBL1STIMF,4.4,4.7,4.3,4.7,6793859
20260707,AIL,33.8,35.2,33.8,34.9,577525
20260707,AL-HAJTEX,101,103.2,101,101.2,191871
20260707,ALARABANK,15.7,16,15.4,15.8,123521
20260707,ALIF,5.5,5.6,5.4,5.5,502363
20260707,ALLTEX,17.1,17.4,17.1,17.3,141199
20260707,AMANFEED,33.9,33.9,32.8,32.9,766054
20260707,AMBEEPHA,760,780,760,778.1,2009
20260707,AMCL(PRAN),229,231.9,227,228,50966
20260707,AMPL,95.1,103.9,95.1,102.4,87530
20260707,ANLIMAYARN,33,33.7,32.6,32.9,82688
20260707,ANWARGALV,116.8,118,114.2,114.5,487969
20260707,AOL,17.9,17.9,17.2,17.3,748361
20260707,AOPLC,10.3,11.3,10.3,10.7,70750
20260707,APEXFOODS,278,284.9,277.9,280.7,38848
20260707,APEXFOOT,210.3,215,209.8,212,387498
20260707,APEXSPINN,382,414,378.3,395.1,821676
20260707,APEXTANRY,103.6,104,101,102.4,114008
20260707,APEXWEAV,12.8,12.8,11.9,12,56523
20260707,APOLOISPAT,3.2,3.3,3.1,3.2,195265
20260707,ARAMIT,204.3,209,197.1,201.4,20555
20260707,ARAMITCEM,12.1,12.1,11.4,11.7,58976
20260707,ARGONDENIM,20.9,21.2,20.4,21.1,2331148
20260707,ASIAINS,43.7,45,43.7,44,700836
20260707,ASIAPACINS,47.9,48.6,46.3,46.7,442430
