Date,Scrip,Open,High,Low,Close,Volume
20260331,00DS30,1979.34027,1984.46927,1953.17936,1960.02754,6856084000
20260331,00DSES,1061.07446,1065.97205,1050.40895,1053.20335,6856084000
20260331,00DSEX,5230.77279,5247.45986,5168.27432,5178.31459,6856084000
20260331,00DSMEX,1020.2639,1030.10475,1001.07862,1011.42947,161737000
20260331,1JANATAMF,3.3,3.3,3,3.2,4193586
20260331,1STPRIMFMF,18.4,18.4,18,18.2,252565
20260331,AAMRANET,16.9,17,16.7,16.8,90586
20260331,AAMRATECH,14.6,14.6,13.4,13.5,132737
20260331,ABB1STMF,3.6,3.7,3.3,3.5,9561504
20260331,ABBANK,6,6.2,5.8,5.9,2490327
20260331,ACFL,17.4,18.1,17.4,17.8,30060
20260331,ACHIASF,37.2,37.2,36,36.3,55743
20260331,ACI,200,201.3,196.8,197.1,93395
20260331,ACIFORMULA,134.5,138.2,134,136.5,16654
20260331,ACMELAB,76.2,76.4,75.4,75.5,188631
20260331,ACMEPL,19.9,21.4,19.4,21.2,11780207
20260331,ACTIVEFINE,7.2,7.4,7,7.2,532995
20260331,ADNTEL,59.7,59.7,57.4,57.8,189367
20260331,ADVENT,14.3,14.4,14,14,390214
20260331,AFCAGRO,7.3,7.4,7.1,7.3,156456
20260331,AFTABAUTO,29.2,29.3,28.9,29,153143
20260331,AGNISYSL,21.2,21.2,20.7,20.8,569293
20260331,AGRANINS,20.9,21.2,20.8,20.9,121521
20260331,AIBL1STIMF,4.2,4.3,4,4.1,1271809
20260331,AIL,30.4,30.5,29.9,30.3,255301
20260331,AL-HAJTEX,118,123.2,117.7,118,365129
20260331,ALARABANK,16.5,16.5,15.9,16,108820
20260331,ALIF,5.3,5.3,5,5.1,419243
20260331,ALLTEX,14.1,14.2,13.6,13.7,387659
20260331,AMANFEED,23.4,23.6,23.1,23.1,396669
20260331,AMBEEPHA,751.2,775,751.2,766.1,2821
20260331,AMCL(PRAN),211.2,211.5,208.3,210.6,6813
20260331,AMPL,40.9,40.9,37.5,38.1,14509
20260331,ANLIMAYARN,20.5,20.5,19.4,19.5,43313
20260331,ANWARGALV,97,97.3,93,93.5,452822
20260331,AOL,17,17,16,16.3,262441
20260331,AOPLC,11.8,11.9,10.9,11,222210
20260331,APEXFOODS,229.7,229.7,221,221.2,7911
20260331,APEXFOOT,185.7,186.1,183.6,184,27519
20260331,APEXSPINN,201,201.9,195,195.1,51590
20260331,APEXTANRY,72,72.2,68.1,68.8,39357
20260331,APEXWEAV,7.1,7.3,7,7,45906
20260331,APOLOISPAT,3.9,3.9,3.6,3.6,2006293
20260331,APSCLBOND,1403,1403,1403,1403,1
20260331,ARAMIT,170.1,175.4,168.5,169.4,12918
20260331,ARAMITCEM,12,12,11.2,11.3,40420
20260331,ARGONDENIM,16.7,16.8,16.6,16.7,221189
20260331,ASIAINS,39.6,41.2,39.5,40.2,1115351
20260331,ASIAPACINS,36.3,37.7,36.3,37.1,140518
20260331,ASIATICLAB,78,79.3,75,78.1,1432215
20260331,ATLASBANG,81,81,76.1,76.8,46369
20260331,AZIZPIPES,51.5,51.9,50.2,50.6,37181
20260331,BANGAS,128,128.7,122,122.5,156135
20260331,BANKASIA,21.7,21.7,21.1,21.3,680743
20260331,BARKAPOWER,8.1,8.2,7.9,7.9,305078
20260331,BATASHOE,849,849,823,832.5,200
20260331,BATBC,225.8,225.8,221,221.3,116138
20260331,BAYLEASING,5.3,5.4,4.9,5,604991
20260331,BBS,11.5,11.8,11.2,11.6,2150466
20260331,BBSCABLES,19.5,19.6,18.9,19.3,2427038
20260331,BDAUTOCA,186.6,188.7,177.3,178.9,333475
20260331,BDCOM,27.3,27.7,26.9,27,998917
20260331,BDFINANCE,13.5,13.5,12.2,12.8,270652
20260331,BDLAMPS,144.8,147,142.2,142.7,30825
20260331,BDPAINTS,38.7,38.7,36.1,37.6,527328
20260331,BDTHAI,12.5,13.5,12.3,13.3,4967905
20260331,BDTHAIFOOD,18.5,19.9,18.1,19.2,6618868
20260331,BDWELDING,16.5,16.5,16,16.4,84693
20260331,BEACHHATCH,31.2,31.8,31,31.3,303268
20260331,BEACONPHAR,101.4,102.5,101,101.3,69155
20260331,BENGALBISC,59.2,61.1,58.3,58.7,28883
20260331,BENGALWTL,18.9,19.3,18.6,18.9,437777
20260331,BERGERPBL,1397.9,1404,1385.3,1389.9,1882
20260331,BESTHLDNG,13.7,13.7,13,13.1,332606
20260331,BEXGSUKUK,62,62.5,62,62,2515
20260331,BGIC,32.6,33.1,32.3,32.6,24315
