Date,Scrip,Open,High,Low,Close,Volume
20260305,00DS30,2045.37744,2049.3735,2004.2583,2011.51246,4594207000
20260305,00DSES,1062.50484,1068.22504,1043.45361,1048.71768,4594207000
20260305,00DSEX,5323.03306,5344.06272,5225.79558,5240.83792,4594207000
20260305,00DSMEX,927.15059,954.69326,911.61933,916.01842,32527000
20260305,1JANATAMF,2.8,2.8,2.6,2.7,721261
20260305,1STPRIMFMF,18.1,18.4,18,18.1,166514
20260305,AAMRANET,16.1,16.4,16,16.2,57805
20260305,AAMRATECH,11.9,12,11.9,12,14394
20260305,ABB1STMF,2.9,2.9,2.7,2.8,2785522
20260305,ABBANK,6.9,7,6.4,6.6,3930335
20260305,ABBLPBOND,1000,1000,1000,1000,20000
20260305,ACFL,17.6,17.6,17.5,17.6,1552
20260305,ACHIASF,48.6,48.6,41.2,44.2,60365
20260305,ACI,210.9,213.9,209.7,210.9,67921
20260305,ACIFORMULA,142.5,142.5,138.1,138.6,34253
20260305,ACMELAB,78.6,78.8,77.6,77.9,224229
20260305,ACMEPL,16.5,17.2,16.5,17,3574832
20260305,ACTIVEFINE,6.9,7,6.7,6.8,228911
20260305,ADNTEL,59,59,56,56.7,331545
20260305,ADVENT,13.6,13.8,13.1,13.2,205535
20260305,AFCAGRO,7.2,7.3,6.9,6.9,56501
20260305,AFTABAUTO,28.5,28.6,27.5,27.7,87554
20260305,AGNISYSL,20.4,20.7,20.1,20.3,307269
20260305,AGRANINS,22.2,22.5,21,21.3,52924
20260305,AIBL1STIMF,3.6,3.7,3.6,3.6,377699
20260305,AIL,28.7,29.3,27.8,28.9,234081
20260305,AL-HAJTEX,127.1,127.8,122.1,123.6,107015
20260305,ALARABANK,16.8,16.8,16.6,16.8,428880
20260305,ALIF,5.3,5.4,4.8,5,1107091
20260305,ALLTEX,14.3,14.3,13.6,13.8,185183
20260305,AMANFEED,23.4,23.4,22.8,22.9,101475
20260305,AMBEEPHA,745,758.7,745,746,785
20260305,AMCL(PRAN),209.9,209.9,205,205.8,10555
20260305,AMPL,39.7,39.7,35.9,37.6,12587
20260305,ANLIMAYARN,19.1,19.1,18.5,18.5,23666
20260305,ANWARGALV,93.3,94.8,91.1,91.8,369107
20260305,AOL,15.8,15.8,15.3,15.4,221564
20260305,AOPLC,10.5,10.5,9.5,9.6,29067
20260305,APEXFOODS,220,220,215.5,216.2,4922
