Date,Scrip,Open,High,Low,Close,Volume
20260624,00DS30,2127.38127,2133.03837,2121.78508,2127.48289,9402133000
20260624,00DSES,1139.50278,1143.09107,1136.27608,1140.32197,9402133000
20260624,00DSEX,5605.25493,5627.52173,5598.33127,5616.83456,9402133000
20260624,00DSMEX,1258.03756,1299.93078,1260.44391,1263.13721,41978000
20260624,1JANATAMF,3.1,3.2,3,3.1,558172
20260624,1STPRIMFMF,21.9,22.9,21.7,22.3,1630199
20260624,AAMRANET,19.6,19.9,19.3,19.6,322970
20260624,AAMRATECH,14.4,15.5,14.4,14.7,279814
20260624,ABB1STMF,3.2,3.3,3.2,3.2,716953
20260624,ABBANK,4.9,5,4.9,5,275639
20260624,ACFL,23.5,24,23.5,23.9,106855
20260624,ACHIASF,36.1,37,36,36.3,27935
20260624,ACI,193.9,193.9,190,191.4,39706
20260624,ACIFORMULA,145.2,145.6,143.8,145,54125
20260624,ACMELAB,80.9,81.2,80.2,81,364598
20260624,ACMEPL,23.1,23.8,23.1,23.5,1087013
20260624,ACTIVEFINE,7.2,7.2,7,7,132163
20260624,ADNTEL,65.5,68.1,65.1,67.8,670538
20260624,ADVENT,15.9,16,15.7,15.7,176780
20260624,AFCAGRO,7.9,7.9,7.7,7.7,213461
20260624,AFTABAUTO,31.5,31.5,30.3,30.4,263776
20260624,AGNISYSL,28.5,29.7,28.5,29.4,1551347
20260624,AGRANINS,26,26.4,25.3,25.9,80152
20260624,AIBL1STIMF,4,4.2,4,4.2,107655
20260624,AIL,32.6,32.8,32.1,32.5,72462
20260624,AL-HAJTEX,102.1,102.1,100.2,100.7,114571
20260624,ALARABANK,14.8,15.3,14.8,15.2,143516
20260624,ALIF,5.4,5.5,5.3,5.4,263188
20260624,ALLTEX,17,17.6,16.7,17.3,324478
20260624,AMANFEED,33,33.5,32.9,33.2,672867
20260624,AMBEEPHA,754.7,755.4,753.9,754,426
20260624,AMCL(PRAN),216.6,218.1,216.6,217.9,2531
20260624,AMPL,81.9,81.9,71.9,77.5,1343
